endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
evenness_h_over_log_hurlbert	Normalized evenness	19.0	0.0009991802326426986	0.0010145801161191464	0.9848214219539867	0.0022875994130039106	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	19.5	0.0010017454458742788	0.0010004518567200897	1.0012930049012354	0.002364579157750036	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	20.0	0.0010047676234629034	0.0009874126449236295	1.0175762166187534	0.0024419216103185263	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	20.5	0.0010081809048996953	0.000975368835694829	1.0336406782788912	0.0025194355884798183	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	21.0	0.001011930095190009	0.0009642372363166267	1.0494617476665475	0.002596949780944311	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	21.5	0.0010159688604242973	0.0009539436637137532	1.0650197690596075	0.002674311406669835	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	22.0	0.0010202582369050672	0.0009444217386685438	1.0802993992317864	0.0027513848631265797	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	22.5	0.0010247653983876564	0.0009356118722560911	1.0952890068790861	0.002828050390756989	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	23.0	0.0010294626358665461	0.0009274604092103415	1.1099801410855386	0.0029042027740006117	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	23.5	0.0010343265124660272	0.0009199189001729	1.1243670635222562	0.0029797500936427214	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	24.0	0.001039337162674059	0.0009129434803959966	1.1384463386750276	0.0030546125406887854	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	24.5	0.0010444777106445762	0.0009064943368589402	1.152216476347505	0.0031287212983083434	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	25.0	0.0010497337867964927	0.0009005352492035187	1.1656776208648503	0.0032020174954918304	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	25.5	0.001055093125631695	0.0008950331926155833	1.1788312817185735	0.003274451233800788	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	26.0	0.0010605452307245104	0.0008899579929419495	1.1916801007861593	0.0033459806868615487	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	26.5	0.0010660810953204228	0.0008852820260581883	1.2042276516866173	0.0034165712709599543	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	27.0	0.0010716929690206389	0.0008809799548891262	1.2164782672671757	0.0034861948841599863	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	27.5	0.001077374162701982	0.0008770284986026224	1.2284368916387234	0.0035548292107219636	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	28.0	0.0010831188851950992	0.0008734062294048244	1.2401089535772853	0.0036224570871790747	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	28.5	0.001088922106371872	0.0008700933931050259	1.251500258479071	0.0036890659261918646	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	29.0	0.0010947794422201315	0.0008670717502244277	1.2626168963949815	0.0037546471942009113	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	29.5	0.0011006870582464631	0.0008643244349220251	1.2734651639760264	0.003819195938903299	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	30.0	0.0011066415881754161	0.0008618358294233197	1.2840514984343403	0.003882710362659378	617	60	193
