entity_id	entity_kind	stable_key_type	stable_key	iri_scheme_version	canonical_key	key_sha256	primary_identifier	primary_label	source_snapshot_id	source_row	curation_status
https://rubalkhali.science/kb/RAK_CTL_f797e133b72fd1030cd437243e58dd66601036d9a8ca55dfe280525c28a49dd5	control_material	assay_sample_and_index	20250714_16S|e8676_FNegCtrl2|763	control-key-v1	control_material|assay_sample_and_index|20250714_16S|e8676_FNegCtrl2|763	f797e133b72fd1030cd437243e58dd66601036d9a8ca55dfe280525c28a49dd5	e8676_FNegCtrl2	16S negative control e8676_FNegCtrl2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	17	confirmed
https://rubalkhali.science/kb/RAK_CTL_c52b6e3e52bab6bb2c2544fd9681019e00add3616496ea15e636551086de934c	metadata_disposition	disposition_tuple	https://rubalkhali.science/kb/RAK_CTL_f797e133b72fd1030cd437243e58dd66601036d9a8ca55dfe280525c28a49dd5|negative_control_processing_stage|unresolved|data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	control-key-v1	metadata_disposition|disposition_tuple|https://rubalkhali.science/kb/RAK_CTL_f797e133b72fd1030cd437243e58dd66601036d9a8ca55dfe280525c28a49dd5|negative_control_processing_stage|unresolved|data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	c52b6e3e52bab6bb2c2544fd9681019e00add3616496ea15e636551086de934c	7f44271adba826a12c3dae435895aa88e20e0d94b0299328a0d5520559a440ba	unresolved: negative_control_processing_stage	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_daa20ba70f56293336b92757c630768bb72731afec6238bc19d0e9934f88289a	amplicon_library	facility_sample_id	e8676_FNegCtrl2	control-key-v1	amplicon_library|facility_sample_id|e8676_FNegCtrl2	daa20ba70f56293336b92757c630768bb72731afec6238bc19d0e9934f88289a	e8676_FNegCtrl2	16S amplicon library for e8676_FNegCtrl2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	17	confirmed
https://rubalkhali.science/kb/RAK_CTL_90bd48e8d5cc142021e7520c47828bbcbf6d291d146df482372a8f879616fc1f	laboratory_process	amplicon_pcr	e8676_FNegCtrl2	control-key-v1	laboratory_process|amplicon_pcr|e8676_FNegCtrl2	90bd48e8d5cc142021e7520c47828bbcbf6d291d146df482372a8f879616fc1f	e8676_FNegCtrl2:PCR	amplicon PCR process for e8676_FNegCtrl2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	17	confirmed
https://rubalkhali.science/kb/RAK_CTL_aee06c1cfc8bfe667c5427a830f595962a9ce26e96db66a1e33831003b8e7e26	sequencing_run	run_accession_or_facility_sample	IBEX:e8676_FNegCtrl2	control-key-v1	sequencing_run|run_accession_or_facility_sample|IBEX:e8676_FNegCtrl2	aee06c1cfc8bfe667c5427a830f595962a9ce26e96db66a1e33831003b8e7e26	IBEX:e8676_FNegCtrl2	control sequencing assay for e8676_FNegCtrl2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	17	confirmed
https://rubalkhali.science/kb/RAK_CTL_1bd212cf65128924252189388a002b2cc9fc9f9fbb67d07d74c155d38060c125	fastq_dataset	run_accession_or_facility_sample	IBEX:e8676_FNegCtrl2	control-key-v1	fastq_dataset|run_accession_or_facility_sample|IBEX:e8676_FNegCtrl2	1bd212cf65128924252189388a002b2cc9fc9f9fbb67d07d74c155d38060c125	IBEX:e8676_FNegCtrl2	control-derived FASTQ dataset for e8676_FNegCtrl2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	17	confirmed
https://rubalkhali.science/kb/RAK_CTL_dae6f8fe78eea6bfeda8b6b056bcd7fb3d63a3d03af3245c984e03130f65ddc6	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_f797e133b72fd1030cd437243e58dd66601036d9a8ca55dfe280525c28a49dd5|negative_microbiome_control	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_f797e133b72fd1030cd437243e58dd66601036d9a8ca55dfe280525c28a49dd5|negative_microbiome_control	dae6f8fe78eea6bfeda8b6b056bcd7fb3d63a3d03af3245c984e03130f65ddc6	e8676_FNegCtrl2:negative_microbiome_control	negative microbiome control for e8676_FNegCtrl2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_c360404f1ff2ff23f04c344f17d4e2c83c254cab809f3d5f339551af5aedc01e	control_material	assay_sample_and_index	20250714_16S|e8665_FPosCtrl3|716	control-key-v1	control_material|assay_sample_and_index|20250714_16S|e8665_FPosCtrl3|716	c360404f1ff2ff23f04c344f17d4e2c83c254cab809f3d5f339551af5aedc01e	e8665_FPosCtrl3	16S positive control e8665_FPosCtrl3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	18	confirmed
https://rubalkhali.science/kb/RAK_CTL_e4723c6f03ba720ed8eca4c0c45e2a378dc163a945828c9b9382d1f77728879a	metadata_assertion	claim_tuple	https://rubalkhali.science/kb/RAK_CTL_c360404f1ff2ff23f04c344f17d4e2c83c254cab809f3d5f339551af5aedc01e|http://semanticscience.org/resource/SIO_000244|https://rubalkhali.science/kb/RAK_CTL_24320eab3380ef6d405c590160b8d3310c2d641b7621bcef232f6d05cf4c2e60|data/metadata/samples/controls/control_ground_truth.tsv	control-key-v1	metadata_assertion|claim_tuple|https://rubalkhali.science/kb/RAK_CTL_c360404f1ff2ff23f04c344f17d4e2c83c254cab809f3d5f339551af5aedc01e|http://semanticscience.org/resource/SIO_000244|https://rubalkhali.science/kb/RAK_CTL_24320eab3380ef6d405c590160b8d3310c2d641b7621bcef232f6d05cf4c2e60|data/metadata/samples/controls/control_ground_truth.tsv	e4723c6f03ba720ed8eca4c0c45e2a378dc163a945828c9b9382d1f77728879a	f5a5f1e457a84050c6d1b01fdb7654daa8f8474875c3be93c887c314b85fc356	control metadata assertion	data/metadata/samples/controls/control_ground_truth.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_5277044d25591ad53e42216937020bb9aaf7d7ede26affad5bf2aebcd23e723e	metadata_disposition	disposition_tuple	https://rubalkhali.science/kb/RAK_CTL_c360404f1ff2ff23f04c344f17d4e2c83c254cab809f3d5f339551af5aedc01e|positive_control_product_identity|unresolved|analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv	control-key-v1	metadata_disposition|disposition_tuple|https://rubalkhali.science/kb/RAK_CTL_c360404f1ff2ff23f04c344f17d4e2c83c254cab809f3d5f339551af5aedc01e|positive_control_product_identity|unresolved|analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv	5277044d25591ad53e42216937020bb9aaf7d7ede26affad5bf2aebcd23e723e	7d52eda6be99bff37bc5a70e321fedc9edfff96ed7f0c7305dc8440a139e7102	unresolved: positive_control_product_identity	analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_a661013787e7f4352c1eec5311d4e775fe9adc880740a8adfca86aafddd2b8e3	laboratory_process	control_extraction	20250714_16S|e8665_FPosCtrl3|716	control-key-v1	laboratory_process|control_extraction|20250714_16S|e8665_FPosCtrl3|716	a661013787e7f4352c1eec5311d4e775fe9adc880740a8adfca86aafddd2b8e3	20250714_16S|e8665_FPosCtrl3|716:extraction	DNA extraction process for 20250714_16S|e8665_FPosCtrl3|716	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	18	confirmed
https://rubalkhali.science/kb/RAK_CTL_eca0a4534bf1f03e216fcee2333977d8acdf7f837573a4790a780c8cdc47c1af	dna_extract	control_extraction_output	20250714_16S|e8665_FPosCtrl3|716	control-key-v1	dna_extract|control_extraction_output|20250714_16S|e8665_FPosCtrl3|716	eca0a4534bf1f03e216fcee2333977d8acdf7f837573a4790a780c8cdc47c1af	20250714_16S|e8665_FPosCtrl3|716:DNA	DNA extract of 20250714_16S|e8665_FPosCtrl3|716	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	18	confirmed
https://rubalkhali.science/kb/RAK_CTL_db83760063a29ffb0119e2d5f16832b4d3f109ba5c5ba0b008b5b79cc87c3749	amplicon_library	facility_sample_id	e8665_FPosCtrl3	control-key-v1	amplicon_library|facility_sample_id|e8665_FPosCtrl3	db83760063a29ffb0119e2d5f16832b4d3f109ba5c5ba0b008b5b79cc87c3749	e8665_FPosCtrl3	16S amplicon library for e8665_FPosCtrl3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	18	confirmed
https://rubalkhali.science/kb/RAK_CTL_858320ea54d391c41c4ebd1601ad8d9e09bfc51dedfd2182c7307c69075f960e	laboratory_process	amplicon_pcr	e8665_FPosCtrl3	control-key-v1	laboratory_process|amplicon_pcr|e8665_FPosCtrl3	858320ea54d391c41c4ebd1601ad8d9e09bfc51dedfd2182c7307c69075f960e	e8665_FPosCtrl3:PCR	amplicon PCR process for e8665_FPosCtrl3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	18	confirmed
https://rubalkhali.science/kb/RAK_CTL_168e350e42b91adcae1bbc45ce7bfa5bd7ef0cfd09b7def7069328c6b30cbc2b	sequencing_run	run_accession_or_facility_sample	IBEX:e8665_FPosCtrl3	control-key-v1	sequencing_run|run_accession_or_facility_sample|IBEX:e8665_FPosCtrl3	168e350e42b91adcae1bbc45ce7bfa5bd7ef0cfd09b7def7069328c6b30cbc2b	IBEX:e8665_FPosCtrl3	control sequencing assay for e8665_FPosCtrl3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	18	confirmed
https://rubalkhali.science/kb/RAK_CTL_49f4df21a669ff2b877027026c0a1e5c0ec93925564ee2b19ea5c1e709d8d2cc	fastq_dataset	run_accession_or_facility_sample	IBEX:e8665_FPosCtrl3	control-key-v1	fastq_dataset|run_accession_or_facility_sample|IBEX:e8665_FPosCtrl3	49f4df21a669ff2b877027026c0a1e5c0ec93925564ee2b19ea5c1e709d8d2cc	IBEX:e8665_FPosCtrl3	control-derived FASTQ dataset for e8665_FPosCtrl3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	18	confirmed
https://rubalkhali.science/kb/RAK_CTL_d94aeef6e32f9ed40815bf235f48356fa90d965c1d49c132d1cc396376b57d94	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_c360404f1ff2ff23f04c344f17d4e2c83c254cab809f3d5f339551af5aedc01e|positive_microbiome_control	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_c360404f1ff2ff23f04c344f17d4e2c83c254cab809f3d5f339551af5aedc01e|positive_microbiome_control	d94aeef6e32f9ed40815bf235f48356fa90d965c1d49c132d1cc396376b57d94	e8665_FPosCtrl3:positive_microbiome_control	positive microbiome control for e8665_FPosCtrl3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_1d8533d87a4ffcf2299d976c5fa79b8734a2e43fd3e5a14ece744c1d38d1ab10	control_material	assay_sample_and_index	trip4_16S|EB|xGen 10nt UDI Index Pair 168	control-key-v1	control_material|assay_sample_and_index|trip4_16S|EB|xGen 10nt UDI Index Pair 168	1d8533d87a4ffcf2299d976c5fa79b8734a2e43fd3e5a14ece744c1d38d1ab10	EB	Trip 4 extraction blank EB	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	2	confirmed
https://rubalkhali.science/kb/RAK_CTL_560aa504f285c23bc8ef2d4acd760e2fc8273ff426b38b67e278a80bb45c68e8	batch	workbook_row_and_index	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx|2|xGen 10nt UDI Index Pair 168	control-key-v1	batch|workbook_row_and_index|data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx|2|xGen 10nt UDI Index Pair 168	560aa504f285c23bc8ef2d4acd760e2fc8273ff426b38b67e278a80bb45c68e8	trip4-extraction:xGen 10nt UDI Index Pair 168	Trip 4 extraction batch represented by EB	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	2	confirmed
https://rubalkhali.science/kb/RAK_CTL_c5d2e188f638e3add1ffeececae19c129bebe0f3953f07dddf2e096189c9a560	laboratory_process	control_extraction	trip4_16S|EB|xGen 10nt UDI Index Pair 168	control-key-v1	laboratory_process|control_extraction|trip4_16S|EB|xGen 10nt UDI Index Pair 168	c5d2e188f638e3add1ffeececae19c129bebe0f3953f07dddf2e096189c9a560	trip4_16S|EB|xGen 10nt UDI Index Pair 168:extraction	DNA extraction process for trip4_16S|EB|xGen 10nt UDI Index Pair 168	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	2	confirmed
https://rubalkhali.science/kb/RAK_CTL_06b5af7f5c7e053ddf62014d382435b9b428bf13a52b1a1de9b0d9d80e2499c7	dna_extract	control_extraction_output	trip4_16S|EB|xGen 10nt UDI Index Pair 168	control-key-v1	dna_extract|control_extraction_output|trip4_16S|EB|xGen 10nt UDI Index Pair 168	06b5af7f5c7e053ddf62014d382435b9b428bf13a52b1a1de9b0d9d80e2499c7	trip4_16S|EB|xGen 10nt UDI Index Pair 168:DNA	DNA extract of trip4_16S|EB|xGen 10nt UDI Index Pair 168	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	2	confirmed
https://rubalkhali.science/kb/RAK_CTL_983930beb738bd9acd29c3dc0c33a47fc5dee0a4750ace3f74f3f5ce90fb91f0	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_1d8533d87a4ffcf2299d976c5fa79b8734a2e43fd3e5a14ece744c1d38d1ab10|extraction_blank	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_1d8533d87a4ffcf2299d976c5fa79b8734a2e43fd3e5a14ece744c1d38d1ab10|extraction_blank	983930beb738bd9acd29c3dc0c33a47fc5dee0a4750ace3f74f3f5ce90fb91f0	EB:extraction_blank	extraction blank for EB	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx		confirmed
https://rubalkhali.science/kb/RAK_CTL_9556a4e68497b7ee5e574bc5347694cc0eba8ac1dd2d7e419e32ff3486eaa34e	evidence_record	repository_path	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	control-key-v1	evidence_record|repository_path|data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	9556a4e68497b7ee5e574bc5347694cc0eba8ac1dd2d7e419e32ff3486eaa34e	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	Control evidence: data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx		confirmed
https://rubalkhali.science/kb/RAK_CTL_adcde0d7efa2c7778c4cfff4dc4fd6016896e4fc1a004dfd464d83e51a13e3c7	amplicon_library	facility_sample_id	Trip4_EB	control-key-v1	amplicon_library|facility_sample_id|Trip4_EB	adcde0d7efa2c7778c4cfff4dc4fd6016896e4fc1a004dfd464d83e51a13e3c7	Trip4_EB	16S amplicon library for Trip4_EB	data/metadata/samplesheets/additional_fastqs_v2.tsv	121	confirmed
https://rubalkhali.science/kb/RAK_CTL_e15947613ef8355c606d77553bfe6aafeb851e43519971662de38fc1e7444a7c	laboratory_process	amplicon_pcr	Trip4_EB	control-key-v1	laboratory_process|amplicon_pcr|Trip4_EB	e15947613ef8355c606d77553bfe6aafeb851e43519971662de38fc1e7444a7c	Trip4_EB:PCR	amplicon PCR process for Trip4_EB	data/metadata/samplesheets/additional_fastqs_v2.tsv	121	confirmed
https://rubalkhali.science/kb/RAK_CTL_afb902c9ed0ae6ded564b74f8df1afa7d6cf3b0742441639014bec5bfb4542f1	sequencing_run	run_accession_or_facility_sample	IBEX:Trip4_EB	control-key-v1	sequencing_run|run_accession_or_facility_sample|IBEX:Trip4_EB	afb902c9ed0ae6ded564b74f8df1afa7d6cf3b0742441639014bec5bfb4542f1	IBEX:Trip4_EB	control sequencing assay for Trip4_EB	data/metadata/samplesheets/additional_fastqs_v2.tsv	121	confirmed
https://rubalkhali.science/kb/RAK_CTL_115a012d3ae8d3100d9811b76ae5b65ed07735b84f87ad4f3f57aef58f4db300	fastq_dataset	run_accession_or_facility_sample	IBEX:Trip4_EB	control-key-v1	fastq_dataset|run_accession_or_facility_sample|IBEX:Trip4_EB	115a012d3ae8d3100d9811b76ae5b65ed07735b84f87ad4f3f57aef58f4db300	IBEX:Trip4_EB	control-derived FASTQ dataset for Trip4_EB	data/metadata/samplesheets/additional_fastqs_v2.tsv	121	confirmed
https://rubalkhali.science/kb/RAK_CTL_f4813de1b262c5fff3327f55854a2fc9b8301f45b68903a511ac83f27a1399fd	control_material	assay_sample_and_index	trip4_16S|EB1|xGen 10nt UDI Index Pair 216	control-key-v1	control_material|assay_sample_and_index|trip4_16S|EB1|xGen 10nt UDI Index Pair 216	f4813de1b262c5fff3327f55854a2fc9b8301f45b68903a511ac83f27a1399fd	EB1	Trip 4 extraction blank EB1	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	3	confirmed
https://rubalkhali.science/kb/RAK_CTL_869c62baaeca413a3ec67e3a48345fe0bc3351da234f69e8923c880ddfcb3b5a	batch	workbook_row_and_index	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx|3|xGen 10nt UDI Index Pair 216	control-key-v1	batch|workbook_row_and_index|data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx|3|xGen 10nt UDI Index Pair 216	869c62baaeca413a3ec67e3a48345fe0bc3351da234f69e8923c880ddfcb3b5a	trip4-extraction:xGen 10nt UDI Index Pair 216	Trip 4 extraction batch represented by EB1	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	3	confirmed
https://rubalkhali.science/kb/RAK_CTL_5a1bfb4135384a95e4833c8d1128f8319a4e90b86b0d69babe5642a12af2b455	laboratory_process	control_extraction	trip4_16S|EB1|xGen 10nt UDI Index Pair 216	control-key-v1	laboratory_process|control_extraction|trip4_16S|EB1|xGen 10nt UDI Index Pair 216	5a1bfb4135384a95e4833c8d1128f8319a4e90b86b0d69babe5642a12af2b455	trip4_16S|EB1|xGen 10nt UDI Index Pair 216:extraction	DNA extraction process for trip4_16S|EB1|xGen 10nt UDI Index Pair 216	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	3	confirmed
https://rubalkhali.science/kb/RAK_CTL_e0ae567d90a700a5e6c36c65375ba515568f6866a4403421efe299c858f69d8f	dna_extract	control_extraction_output	trip4_16S|EB1|xGen 10nt UDI Index Pair 216	control-key-v1	dna_extract|control_extraction_output|trip4_16S|EB1|xGen 10nt UDI Index Pair 216	e0ae567d90a700a5e6c36c65375ba515568f6866a4403421efe299c858f69d8f	trip4_16S|EB1|xGen 10nt UDI Index Pair 216:DNA	DNA extract of trip4_16S|EB1|xGen 10nt UDI Index Pair 216	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	3	confirmed
https://rubalkhali.science/kb/RAK_CTL_186524acd6c0e43f28250eb4a8e6918d8ece48dceebdd3cff2b373b94fae71a3	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_f4813de1b262c5fff3327f55854a2fc9b8301f45b68903a511ac83f27a1399fd|extraction_blank	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_f4813de1b262c5fff3327f55854a2fc9b8301f45b68903a511ac83f27a1399fd|extraction_blank	186524acd6c0e43f28250eb4a8e6918d8ece48dceebdd3cff2b373b94fae71a3	EB1:extraction_blank	extraction blank for EB1	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx		confirmed
https://rubalkhali.science/kb/RAK_CTL_696aca08b6728c5ef173c2265cfdd0e02e8fc1805614d74b5ec1a7bb30f19f90	amplicon_library	facility_sample_id	Trip4_EB1	control-key-v1	amplicon_library|facility_sample_id|Trip4_EB1	696aca08b6728c5ef173c2265cfdd0e02e8fc1805614d74b5ec1a7bb30f19f90	Trip4_EB1	16S amplicon library for Trip4_EB1	data/metadata/samplesheets/additional_fastqs_v2.tsv	96	confirmed
https://rubalkhali.science/kb/RAK_CTL_01a99e25bda710f76b5f51b0cd0c55ba14194496066f41945c76e80a4987c6c7	laboratory_process	amplicon_pcr	Trip4_EB1	control-key-v1	laboratory_process|amplicon_pcr|Trip4_EB1	01a99e25bda710f76b5f51b0cd0c55ba14194496066f41945c76e80a4987c6c7	Trip4_EB1:PCR	amplicon PCR process for Trip4_EB1	data/metadata/samplesheets/additional_fastqs_v2.tsv	96	confirmed
https://rubalkhali.science/kb/RAK_CTL_cfe90b1faabd4af76826b7a04e09105ee8589ffba2d435bea9ea975577616bd1	sequencing_run	run_accession_or_facility_sample	IBEX:Trip4_EB1	control-key-v1	sequencing_run|run_accession_or_facility_sample|IBEX:Trip4_EB1	cfe90b1faabd4af76826b7a04e09105ee8589ffba2d435bea9ea975577616bd1	IBEX:Trip4_EB1	control sequencing assay for Trip4_EB1	data/metadata/samplesheets/additional_fastqs_v2.tsv	96	confirmed
https://rubalkhali.science/kb/RAK_CTL_0067da507b066461eb8815426222bc6ef30dc7df199a25bfff6613e07d55ca4f	fastq_dataset	run_accession_or_facility_sample	IBEX:Trip4_EB1	control-key-v1	fastq_dataset|run_accession_or_facility_sample|IBEX:Trip4_EB1	0067da507b066461eb8815426222bc6ef30dc7df199a25bfff6613e07d55ca4f	IBEX:Trip4_EB1	control-derived FASTQ dataset for Trip4_EB1	data/metadata/samplesheets/additional_fastqs_v2.tsv	96	confirmed
https://rubalkhali.science/kb/RAK_CTL_854d9a9571038cd6227cd6b778482e674ae64c1772d8bb65f28ab6489f5e1608	metadata_assertion	claim_tuple	https://rubalkhali.science/kb/RAK_P202123|http://semanticscience.org/resource/SIO_000068|https://rubalkhali.science/kb/RAK_CTL_869c62baaeca413a3ec67e3a48345fe0bc3351da234f69e8923c880ddfcb3b5a|data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	control-key-v1	metadata_assertion|claim_tuple|https://rubalkhali.science/kb/RAK_P202123|http://semanticscience.org/resource/SIO_000068|https://rubalkhali.science/kb/RAK_CTL_869c62baaeca413a3ec67e3a48345fe0bc3351da234f69e8923c880ddfcb3b5a|data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx	854d9a9571038cd6227cd6b778482e674ae64c1772d8bb65f28ab6489f5e1608	dab4021d93de602a39c3175933391e19d20da3947a0647d1583f028f9a9d15ae	control metadata assertion	data/metadata/samples/EB_Sample_Map_FourthTrip2.xlsx		confirmed
https://rubalkhali.science/kb/RAK_CTL_6ffa13afd5f8c392879227fe4ba7ea98940eb65aba6eafec633f131596851165	relation_descriptor	predicate_iri	http://semanticscience.org/resource/SIO_000068	control-key-v1	relation_descriptor|predicate_iri|http://semanticscience.org/resource/SIO_000068	6ffa13afd5f8c392879227fe4ba7ea98940eb65aba6eafec633f131596851165	http://semanticscience.org/resource/SIO_000068	asserted relation: http://semanticscience.org/resource/SIO_000068	CONTROL_KG_MODEL_DESIGN.md		confirmed
