Feature ID	Taxon	Unnamed Column 1
8032adab60ca3a7a53aff3384e8e52c9	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;NA;NA	1
dbe71a046203f434f89c59c0fa87e265	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharopolyspora;gregorii	0.65
7e239a3d99027e0fc4ce4cd1f38541b0	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas;NA	0.97
535fb70dcc890ae8d0122109da2199f2	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;NA	0.99
725de0ed1e7869eb352e686d0fb12d0e	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;NA	1
a392bf0dbaa1e2858b8afcbeefb86406	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;NA;NA	0.92
01211af9068c1676ab16f19c000d62c0	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;NA;NA;NA	0.51
645833122103c9c3cb168ac1c2207496	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;NA	0.88
77e17c97524b9f3e17b9c720ba462517	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;Thermomicrobiaceae;Nitrolancea;NA	0.58
7f756374fb6d549ecb7cc8187f1fd20a	Bacteria;Actinomycetota;Actinobacteria;Frankiales;NA;NA;NA	0.99
67c88d8e884fa73d5523576d6f390d2b	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
bc0112a226e67df4681701fa8df11747	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;NA;NA	1
e1b5ed121ad9d409497d0c7d2f48a154	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halomonas;lutea	0.9
bcdd3fc8e30aa984855e765836c4f32a	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Cnuella;NA	1
1f97478b7bd6023a9138315ee014432e	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;NA	0.82
0a4d35b534f919c3c0ed5985192f5c2f	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
00ccce505336157f45413f5b04db5f8b	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;NA;NA	1
166249f7cc0f000445f1b41f3e23ad28	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;luteola	1
9e6eb3a5bd225bf92bcfd62406bda049	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Neobacillus;NA	0.69
f3d7061e24605c6e98a0bbe25c4e25e7	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomataceae;Telluribacter;NA	0.99
845dac0b5b22d3263a9699ca5a7c4760	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;NA;NA;NA	1
74e60dde23a618c9b009c0afa19324cb	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Ellin6055;NA	0.96
c4c154fc558e22a118fb551fcef7ab41	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;NA;NA;NA	1
86199dd43e7b0316ac24e19826b305f1	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;NA	1
87ff6758a660780d7e26afa1d0b4cc04	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;NA	0.99
95eae20df047c4a520eb5896276a240a	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Adhaeribacter;NA	1
763169571b5d907876bdfce7a095bf78	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;TRA3-20;NA;NA	1
298723911b742c62720b2bb34d3bf076	Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;NA	0.77
1c7f20550e87741a588297705a503e58	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;NA;NA	1
75d22841256a29c6e10d89f4fadd8b29	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;luteola	1
2e346f8b8ee57555268622568bf46b5b	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;NA	0.96
3e7d673e69b52877995e485ffe23d374	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Neobacillus;NA	0.79
5563360f54cd07d8d71edfbc9450df50	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;Geodermatophilus;NA	0.83
4ffcbc2958a3e14dd0f9b51e266c11e9	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Mitochondria;NA;NA	1
4aec6bfb81abcb28e0fd4fc233399e40	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingoaurantiacus;NA	0.5
a92a1363f82d4d3ed1a98b8f4a1b617b	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;Geodermatophilus;NA	1
e14962182e8135adc5c353ecf6e7bd5f	Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;NA	0.99
067a9320358ed5b032590609e5c295af	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;Geodermatophilus;NA	0.56
4fa2cba2f713e3129ad9c8e74014c52d	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Segetibacter;NA	0.71
bf80d108a4e17ea44d1fadab628fd957	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Microvirga;NA	1
acab70a50d35222763a1867f01aff4c9	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;NA;NA;NA	1
ca72b95c76329956c315a690c188b697	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Falsirhodobacter;NA	0.76
7afb08a96f9beb27e16622379df03cfe	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Metabacillus;NA	0.97
2f7260cb560e481e885dcdbba4c7b846	Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;NA;NA;NA	0.99
c4b1c5c318a1aa460c435d010b5dea0d	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Cytophaga;NA	0.99
4a74e1de5f2e20ab13b50fb310de46cc	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Lysobacter;NA	0.9
c4d5f6ebfdffd44ef0e8d0c151a33a66	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;NA;NA	0.99
0e336ea45522b36760e813337787301d	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;NA;NA	1
1709cdf811eaeccea0877ab918ebbac0	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;NA;NA	0.85
43e9e21f2994a6957395bd8e14eefdef	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;NA	1
115640d7082f5c48477bf75c61825b6a	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;NA;NA	1
8f5c7f3f33fde4b1014a0f333b4af179	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;NA	1
c2ec5b30d24496ddd574a49de0f9bdb7	Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;NA	1
0ee771f05b1ccacafa33a12c310231c1	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Domibacillus;NA	0.99
19c28e0b23bfb26e724176b398692f88	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halomonas;subterranea	0.58
821fe76eef760f02303cf74df1d08877	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;thermoaerophilus	0.53
5f8c3ae4719185c9ea20deb5167834c9	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;NA	1
d3d32a6f060f25ec4b39e767cbcb701b	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;NA;NA	1
1c3a918ffffae8648fd9855c85c7ab50	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rubellimicrobium;NA	1
7c0544e9130378503f274590a005f615	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;NA	0.89
cc034df55cd5317e710676fc3ef71bc3	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
634ba09a9f2c78a3a1b3384b987f7d99	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;NA	0.7
eeaf64d4819d465657f1ee8e55490fd3	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Nakamurellaceae;Vallicoccus;NA	0.56
b1027995a38f014f49774b4bb2ed7f9a	Bacteria;Actinomycetota;NA;NA;NA;NA;NA	0.54
83a8ee733fe6f32edc0340ba4e9965ee	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;salitolerans	0.89
520676a2dc1b63f2c10fdf288c10bb0d	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;peraridilitoris	0.52
e5b31a1f0891dba775d4e4ec05a19c7b	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;NA;NA	1
d07fdc3871d8a10d33178e4eb40b645b	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula;NA	1
d938cb69833faed318dc2d3e581cc8f5	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;NA;NA	0.99
6c78676f3ec7bfe1fe9f39073ac68cf7	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Nibribacter;NA	1
d71c9941567a7dd2e62fab64fd43cfa0	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Nibribacter;NA	0.99
65094a4117f60a36d208f9192d0682e7	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;NA;NA	1
4e566e78b33e950b346e3b1121cd0bb7	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;subtilis	0.64
1a8d818b87db62c3ab8199144fc407a6	Bacteria;Actinomycetota;Actinobacteria;Frankiales;NA;NA;NA	1
176c85aabbcc26fa4830d7394bbb8999	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;NA	1
2622c89245229544e81b02859bf4c8d3	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;NA	0.9
3e892b9fa09f67c145cc20783b94e5a4	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Herpetosiphonaceae;Herpetosiphon;NA	0.71
63241b838d1d1ee94c59f3996da011b9	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
6c4bcd3015087f5b93c08c2b7c5091f7	Bacteria;Chloroflexota;Chloroflexia;NA;NA;NA;NA	0.6
84840b6fd83c5dc9a49e2897754aa76d	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;NA	0.96
ddfb53391b50bf2b508dc6ff6135afea	Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella;NA	1
c75d5d4ef11c21d652b7f9f8b1936f96	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;NA;NA	1
5d5f388b7aef45e71cfd990e6d33c193	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingoaurantiacus;NA	0.88
0fabb7ba0d289f434ef6f74e12b4904f	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;maricopensis	1
aa745a8e626651a4e707fe88389a692b	Bacteria;Actinomycetota;Actinobacteria;0319-7L14;NA;NA;NA	1
a0dc39aac21010164460d8d69ff13128	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;NA	0.92
0d7b49b88adfc11f8337e0917e050ace	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula;NA	1
4b1cd1e125fad457043df9b70af06336	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;NA;NA	1
44148c2c93450904be19393102ebdc2b	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;NA	0.99
1de95c07df0226dc042191a78837d6e0	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Lysobacter;NA	1
5cbc2117bf24226cf4ccd8e864559fea	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;Kallotenuaceae;Kallotenue;NA	0.54
ff467bd23dacad358a3d7b055207b290	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Prauserella;marina	0.67
7a86591a488fa9c414aa9c071122432a	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;NA	0.99
fb5d577a666670ddf8c46aa03965fedf	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
b1971e31582aa3f6cdf6575962467848	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;NA	0.86
2ebcc9daecf94d7154666fc72311fced	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;NA;NA	0.92
5df87f6197e96dcc54c330e689f6ced7	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;cyanea	0.81
aa73268ecac42b95527188b282ba7b32	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Oxalophagus;oxalicus	0.7
b2bcbc19c2443a3c0add222c8b9f3446	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;rhodesiae	0.61
b9ab0d4d157f7bc63823c685a0819b56	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;NA	1
a7637f17aeee3bd6ce947e51bfef7a25	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;NA;NA	1
d7e71889e7e6447ab536d68900287cd4	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;NA;NA	0.83
4c205a7615f8dbf359ebd9d52299e6fe	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;NA	0.72
bbc3fb9571dd358ce48282ca5b5e4bf3	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;hwajinpoensis	0.66
4d36152933a4be61e13cf1b4ec5e5498	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;Geodermatophilus;NA	0.97
9c50217f71bece729fad34b54bcf943e	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Adhaeribacter;NA	1
cf2a13de6d0313e60fed3de3dee74900	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;NA	1
204cba7074714374db19d2d833433379	Bacteria;NA;NA;NA;NA;NA;NA	1
750989ca8d4ed00025521f5fd154b084	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Saccharibacillus;kuerlensis	0.59
9d35f5da93fc9265f28fc29fc3f46328	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;pimensis	0.69
57e7369094826f72695c70c7a9e8c33c	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;NA	1
d6d6d7266289769a8723d854c35112e9	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA;NA	1
2747a9af3984b26e8394163931eec69a	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;NA	1
838f8ba11ebf604dad7f226525b350a8	Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;NA;NA	0.7
2b91ee0f1fd0a79cf39ee6ed8256afd4	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;Thermomicrobiaceae;Nitrolancea;NA	0.9
f836929ececfcf733a61f91787edd2b4	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Adhaeribacter;NA	1
2e930c53d68e5494496a53b606c0b733	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Ectobacillus;NA	0.88
317bcb4fccbe5f628b98a94d196e6690	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Ammoniphilus;NA	1
ecb7f29d11fbb36ad7e5e157b343361e	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;NA	1
90cbfe6ec0cc944d9f93993b16d841c8	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Pelagibacterium;NA	1
d152e15cc40d331a90692676104a24f2	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;NA	0.78
70bc5d1b39a854399901f858d6740f71	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Saccharibacillus;NA	1
009acc74feadd307fad54ef742794d65	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;NA	0.99
1cfe8677c493d0ed681f41cb4468d854	Bacteria;Pseudomonadota;Alphaproteobacteria;Elsterales;NA;NA;NA	0.74
407df56a67e5c3e26ee225287d773f54	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Microvirga;NA	1
7e6c0cd814dc740f05cfe9074aa761d2	Bacteria;Actinomycetota;MB-A2-108;NA;NA;NA;NA	0.99
728f05a36fcc4b53ca6a1f40c1a6bedb	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA	1
7a986b10dd46b4909b62fe60c2e753c9	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Microvirga;NA	1
d522760f1597ced1b2adb3d256301e7b	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;NA;NA	0.99
dd7bb1fd118c32a63bb8ffe1d95c7665	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;Geodermatophilus;obscurus	0.98
32d1e2ab0e39ddb96dcb396f8e804b6e	Bacteria;Actinomycetota;Actinobacteria;Nitriliruptorales;Nitriliruptoraceae;NA;NA	0.83
9c69c73edc2aac348b9d52af57a2c2a6	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;NA;NA	1
5f77cbb9387463b6180e77dc05bdc156	Bacteria;Acetothermia;Acetothermiia;KB1 group;NA;NA;NA	1
0646a221815742095eaed103636d7065	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;NA	1
b9d19830d1cab75099a90cb9368092e6	Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella;NA	1
3b23ad5032bf91befbbe71828a7700fc	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;NA	0.92
6e05188ffffd7226eb69fe59a5dd5e2b	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Ectobacillus;NA	0.93
e9e5e2e0d40ac77211f928a66fa4a7fe	Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;NA;NA	0.95
d9891191afb1a9e79d81566305848475	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Ectobacillus;NA	1
c2f64c506011fe645d193b6d79bc4b95	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;NA;NA;NA	1
eee2f10edbafcbf457e8f314a846561e	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;NA	1
93533a3edf719d68196d5db46ab9ffd7	Bacteria;Pseudomonadota;Alphaproteobacteria;NA;NA;NA;NA	1
b40e7c8c61565665dd1fd1aefef4c209	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;NA;NA	1
9f43f1b900f92606c5a56fea9f19e4b0	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;NA	0.82
5e53017872ab257703623704b7df4458	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;NA;NA	1
ccf354afb76ce9771795992175951d09	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Archangium;gephyra	0.9
f73f8817479d4d77a2d33765afaa4180	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;NA;NA	1
516f4574217bd8a7567fd83f5978adc9	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;AKIW781;NA;NA	0.99
5f57425302655a76a4ed11c407dc39ed	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;NA	0.76
16c231966afad2999e84bbe541e6f4ab	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;NA	0.89
33566cd8d904ac2f5a75bb8d3c627998	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;Acidiferrimicrobium;NA	0.78
34d51a0020adffffc40def891e349eb1	Bacteria;Acidobacteriota;Blastocatellia;11-24;NA;NA;NA	0.92
53a2502ede9abd24b4257a31b0d32159	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;NA	1
161fdea25a1d8bcf8d2a1f25a4f8eca8	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;NA;NA	1
4db0c6a6ffa290600e9660a07537b75e	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;NA;NA;NA	0.54
8fc11a4260c73293629cb1118ac2e4a2	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Plastorhodobacter;NA	0.99
082a69de870364d3daac1dffe3cc02a2	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA	0.98
28721fb6229fc2595eb1efffbfb70048	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;NA;NA;NA	1
2a5f19f13b7f4f0ee278b7de83155749	Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter;NA	1
ddc61471a766ea7463f55b7c73267d1f	Bacteria;Chloroflexota;Anaerolineae;Caldilineales;Caldilineaceae;Caldilinea;tarbellica	0.55
84b2f0b4979c070ff977fa57465310de	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Microvirga;aerilata	0.56
1924c1630beb2765d7e7518bacd5512e	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharothrix;NA	1
87ef00c44475b7d9d8bf9625dfdb7656	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;NA	0.99
f5781099d158cdf6550ba604530c148f	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA;NA	1
52e65dba21e14988c489f7ead4908016	Bacteria;Acidobacteriota;Blastocatellia;11-24;NA;NA;NA	0.76
d5b03ac5c1ac4e5ec4d55317cb5b7473	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;NA	0.78
c93f0ccae538b66c3a68bd327e222df0	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Mesobacillus;NA	0.55
8d22b23f680984e246217f274e47a4da	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;NA	1
25d561d24e0ab053b326cdda7178ac20	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;NA;NA	1
e22a72309ca2c7897bb5b1600be70683	Bacteria;Actinomycetota;Actinobacteria;Frankiales;NA;NA;NA	1
429894b8fec9cc244f87a3f6a5d2b072	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;AKIW781;NA;NA	0.99
4c4508e6d3967ef554c27377d380469c	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Metabacillus;NA	0.58
2bac658322cb8c75234434e87eaecded	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Metabacillus;NA	0.7
ce2bccf9d74d381572dbd2bb39f14cd7	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Herpetosiphonaceae;Herpetosiphon;NA	0.77
7bcf1b7084e7b4c8899d57fdf6f72434	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Mycobacteriaceae;Mycobacterium;NA	1
f4d9cf3dacd3458e7cef3d421d5a0f79	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;Acidiferrimicrobium;NA	0.6
6339215ac07395041b1be6e8b6df0128	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;saccharophilum	0.82
c56b80d9154758d0ce647fb6c5ced4e3	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;NA	0.91
6d0961215abf364e98dfbf3a8d7b0da9	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Ammoniphilus;NA	1
1a9f5471b4f1a6ed717207c4699de35f	Bacteria;Chloroflexota;Anaerolineae;Caldilineales;Caldilineaceae;NA;NA	1
de92a3dc19e0bebba9ae6e9a417dc5f1	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingoaurantiacus;NA	0.63
546c955cb60b2b0fff07d4b40a606f8d	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Oxalophagus;oxalicus	0.74
ff7bbcc49d2c92b03539ac38c19b8d9b	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;NA	0.93
64f3203d620755718da6456bafd49add	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;albidoflavus	0.6
8fd2dff3bf0b0d7e3f168cb8ba6af326	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Marmoricola;NA	0.5
618815fab7e2db20438221b089ac4161	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;thermoaerophilus	0.99
06900af250f0f8892d6ed74aef5149b4	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Microvirga;NA	1
