sampleID	forwardReads	reverseReads	run
e8638_F39Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8638_F39Dr2_xGen-10nt-UDI-Index-Pair-475-xGen-10nt-UDI-Index-Pair-475_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8638_F39Dr2_xGen-10nt-UDI-Index-Pair-475-xGen-10nt-UDI-Index-Pair-475_L001_R2_001.fastq.gz	B
e8639_F40Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8639_F40Dr1_xGen-10nt-UDI-Index-Pair-476-xGen-10nt-UDI-Index-Pair-476_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8639_F40Dr1_xGen-10nt-UDI-Index-Pair-476-xGen-10nt-UDI-Index-Pair-476_L001_R2_001.fastq.gz	B
e8640_F40PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8640_F40PRr3_xGen-10nt-UDI-Index-Pair-477-xGen-10nt-UDI-Index-Pair-477_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8640_F40PRr3_xGen-10nt-UDI-Index-Pair-477-xGen-10nt-UDI-Index-Pair-477_L001_R2_001.fastq.gz	B
e8641_F41PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8641_F41PRr2_xGen-10nt-UDI-Index-Pair-478-xGen-10nt-UDI-Index-Pair-478_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8641_F41PRr2_xGen-10nt-UDI-Index-Pair-478-xGen-10nt-UDI-Index-Pair-478_L001_R2_001.fastq.gz	B
e8642_F42PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8642_F42PRr1_xGen-10nt-UDI-Index-Pair-479-xGen-10nt-UDI-Index-Pair-479_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8642_F42PRr1_xGen-10nt-UDI-Index-Pair-479-xGen-10nt-UDI-Index-Pair-479_L001_R2_001.fastq.gz	B
e8643_F43Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8643_F43Sr3_xGen-10nt-UDI-Index-Pair-480-xGen-10nt-UDI-Index-Pair-480_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8643_F43Sr3_xGen-10nt-UDI-Index-Pair-480-xGen-10nt-UDI-Index-Pair-480_L001_R2_001.fastq.gz	B
e8644_F56Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8644_F56Sr2_xGen-10nt-UDI-Index-Pair-675-xGen-10nt-UDI-Index-Pair-675_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8644_F56Sr2_xGen-10nt-UDI-Index-Pair-675-xGen-10nt-UDI-Index-Pair-675_L001_R2_001.fastq.gz	B
e8645_F57PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8645_F57PRr1_xGen-10nt-UDI-Index-Pair-676-xGen-10nt-UDI-Index-Pair-676_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8645_F57PRr1_xGen-10nt-UDI-Index-Pair-676-xGen-10nt-UDI-Index-Pair-676_L001_R2_001.fastq.gz	B
e8646_F58Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8646_F58Sr3_xGen-10nt-UDI-Index-Pair-677-xGen-10nt-UDI-Index-Pair-677_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8646_F58Sr3_xGen-10nt-UDI-Index-Pair-677-xGen-10nt-UDI-Index-Pair-677_L001_R2_001.fastq.gz	B
e8647_F59Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8647_F59Sr2_xGen-10nt-UDI-Index-Pair-678-xGen-10nt-UDI-Index-Pair-678_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8647_F59Sr2_xGen-10nt-UDI-Index-Pair-678-xGen-10nt-UDI-Index-Pair-678_L001_R2_001.fastq.gz	B
e8648_F60Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8648_F60Sr1_xGen-10nt-UDI-Index-Pair-679-xGen-10nt-UDI-Index-Pair-679_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8648_F60Sr1_xGen-10nt-UDI-Index-Pair-679-xGen-10nt-UDI-Index-Pair-679_L001_R2_001.fastq.gz	B
e8649_NegCtrl3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8649_-Ctrl3_xGen-10nt-UDI-Index-Pair-680-xGen-10nt-UDI-Index-Pair-680_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8649_-Ctrl3_xGen-10nt-UDI-Index-Pair-680-xGen-10nt-UDI-Index-Pair-680_L001_R2_001.fastq.gz	B
e8650_F54PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8650_F54PRr2_xGen-10nt-UDI-Index-Pair-685-xGen-10nt-UDI-Index-Pair-685_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8650_F54PRr2_xGen-10nt-UDI-Index-Pair-685-xGen-10nt-UDI-Index-Pair-685_L001_R2_001.fastq.gz	B
e8651_F56Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8651_F56Sr3_xGen-10nt-UDI-Index-Pair-687-xGen-10nt-UDI-Index-Pair-687_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8651_F56Sr3_xGen-10nt-UDI-Index-Pair-687-xGen-10nt-UDI-Index-Pair-687_L001_R2_001.fastq.gz	B
e8652_F57PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8652_F57PRr2_xGen-10nt-UDI-Index-Pair-688-xGen-10nt-UDI-Index-Pair-688_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8652_F57PRr2_xGen-10nt-UDI-Index-Pair-688-xGen-10nt-UDI-Index-Pair-688_L001_R2_001.fastq.gz	B
e8653_F58PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8653_F58PRr1_xGen-10nt-UDI-Index-Pair-689-xGen-10nt-UDI-Index-Pair-689_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8653_F58PRr1_xGen-10nt-UDI-Index-Pair-689-xGen-10nt-UDI-Index-Pair-689_L001_R2_001.fastq.gz	B
e8654_F59Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8654_F59Sr3_xGen-10nt-UDI-Index-Pair-690-xGen-10nt-UDI-Index-Pair-690_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8654_F59Sr3_xGen-10nt-UDI-Index-Pair-690-xGen-10nt-UDI-Index-Pair-690_L001_R2_001.fastq.gz	B
e8655_F60Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8655_F60Sr2_xGen-10nt-UDI-Index-Pair-691-xGen-10nt-UDI-Index-Pair-691_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8655_F60Sr2_xGen-10nt-UDI-Index-Pair-691-xGen-10nt-UDI-Index-Pair-691_L001_R2_001.fastq.gz	B
e8656_F57Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8656_F57Dr1_xGen-10nt-UDI-Index-Pair-699-xGen-10nt-UDI-Index-Pair-699_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8656_F57Dr1_xGen-10nt-UDI-Index-Pair-699-xGen-10nt-UDI-Index-Pair-699_L001_R2_001.fastq.gz	B
e8657_F57PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8657_F57PRr3_xGen-10nt-UDI-Index-Pair-700-xGen-10nt-UDI-Index-Pair-700_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8657_F57PRr3_xGen-10nt-UDI-Index-Pair-700-xGen-10nt-UDI-Index-Pair-700_L001_R2_001.fastq.gz	B
e8658_F58PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8658_F58PRr2_xGen-10nt-UDI-Index-Pair-701-xGen-10nt-UDI-Index-Pair-701_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8658_F58PRr2_xGen-10nt-UDI-Index-Pair-701-xGen-10nt-UDI-Index-Pair-701_L001_R2_001.fastq.gz	B
e8659_F59PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8659_F59PRr1_xGen-10nt-UDI-Index-Pair-702-xGen-10nt-UDI-Index-Pair-702_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8659_F59PRr1_xGen-10nt-UDI-Index-Pair-702-xGen-10nt-UDI-Index-Pair-702_L001_R2_001.fastq.gz	B
e8660_F60Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8660_F60Sr3_xGen-10nt-UDI-Index-Pair-703-xGen-10nt-UDI-Index-Pair-703_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8660_F60Sr3_xGen-10nt-UDI-Index-Pair-703-xGen-10nt-UDI-Index-Pair-703_L001_R2_001.fastq.gz	B
e8661_FPosCtrl2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8661_FPosCtrl2_xGen-10nt-UDI-Index-Pair-704-xGen-10nt-UDI-Index-Pair-704_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8661_FPosCtrl2_xGen-10nt-UDI-Index-Pair-704-xGen-10nt-UDI-Index-Pair-704_L001_R2_001.fastq.gz	B
e8662_F58Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8662_F58Dr1_xGen-10nt-UDI-Index-Pair-712-xGen-10nt-UDI-Index-Pair-712_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8662_F58Dr1_xGen-10nt-UDI-Index-Pair-712-xGen-10nt-UDI-Index-Pair-712_L001_R2_001.fastq.gz	B
e8663_F58PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8663_F58PRr3_xGen-10nt-UDI-Index-Pair-713-xGen-10nt-UDI-Index-Pair-713_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8663_F58PRr3_xGen-10nt-UDI-Index-Pair-713-xGen-10nt-UDI-Index-Pair-713_L001_R2_001.fastq.gz	B
e8664_F60PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8664_F60PRr1_xGen-10nt-UDI-Index-Pair-715-xGen-10nt-UDI-Index-Pair-715_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8664_F60PRr1_xGen-10nt-UDI-Index-Pair-715-xGen-10nt-UDI-Index-Pair-715_L001_R2_001.fastq.gz	B
e8665_FPosCtrl3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8665_FPosCtrl3_xGen-10nt-UDI-Index-Pair-716-xGen-10nt-UDI-Index-Pair-716_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8665_FPosCtrl3_xGen-10nt-UDI-Index-Pair-716-xGen-10nt-UDI-Index-Pair-716_L001_R2_001.fastq.gz	B
e8666_F60PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8666_F60PRr2_xGen-10nt-UDI-Index-Pair-727-xGen-10nt-UDI-Index-Pair-727_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8666_F60PRr2_xGen-10nt-UDI-Index-Pair-727-xGen-10nt-UDI-Index-Pair-727_L001_R2_001.fastq.gz	B
e8667_PCRCtrl	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8667_PCRCtrl_xGen-10nt-UDI-Index-Pair-728-xGen-10nt-UDI-Index-Pair-728_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8667_PCRCtrl_xGen-10nt-UDI-Index-Pair-728-xGen-10nt-UDI-Index-Pair-728_L001_R2_001.fastq.gz	B
e8668_F59Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8668_F59Dr2_xGen-10nt-UDI-Index-Pair-737-xGen-10nt-UDI-Index-Pair-737_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8668_F59Dr2_xGen-10nt-UDI-Index-Pair-737-xGen-10nt-UDI-Index-Pair-737_L001_R2_001.fastq.gz	B
e8669_F60PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8669_F60PRr3_xGen-10nt-UDI-Index-Pair-739-xGen-10nt-UDI-Index-Pair-739_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8669_F60PRr3_xGen-10nt-UDI-Index-Pair-739-xGen-10nt-UDI-Index-Pair-739_L001_R2_001.fastq.gz	B
e8670_F55Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8670_F55Sr1_xGen-10nt-UDI-Index-Pair-745-xGen-10nt-UDI-Index-Pair-745_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8670_F55Sr1_xGen-10nt-UDI-Index-Pair-745-xGen-10nt-UDI-Index-Pair-745_L001_R2_001.fastq.gz	B
e8671_F58Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8671_F58Sr1_xGen-10nt-UDI-Index-Pair-748-xGen-10nt-UDI-Index-Pair-748_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8671_F58Sr1_xGen-10nt-UDI-Index-Pair-748-xGen-10nt-UDI-Index-Pair-748_L001_R2_001.fastq.gz	B
e8672_FNegCtrl1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8672_FNegCtrl1_xGen-10nt-UDI-Index-Pair-751-xGen-10nt-UDI-Index-Pair-751_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8672_FNegCtrl1_xGen-10nt-UDI-Index-Pair-751-xGen-10nt-UDI-Index-Pair-751_L001_R2_001.fastq.gz	B
e8673_F57Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8673_F57Sr3_xGen-10nt-UDI-Index-Pair-759-xGen-10nt-UDI-Index-Pair-759_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8673_F57Sr3_xGen-10nt-UDI-Index-Pair-759-xGen-10nt-UDI-Index-Pair-759_L001_R2_001.fastq.gz	B
e8674_F58Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8674_F58Sr2_xGen-10nt-UDI-Index-Pair-760-xGen-10nt-UDI-Index-Pair-760_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8674_F58Sr2_xGen-10nt-UDI-Index-Pair-760-xGen-10nt-UDI-Index-Pair-760_L001_R2_001.fastq.gz	B
e8675_F59Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8675_F59Sr1_xGen-10nt-UDI-Index-Pair-761-xGen-10nt-UDI-Index-Pair-761_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8675_F59Sr1_xGen-10nt-UDI-Index-Pair-761-xGen-10nt-UDI-Index-Pair-761_L001_R2_001.fastq.gz	B
e8676_FNegCtrl2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8676_FNegCtrl2_xGen-10nt-UDI-Index-Pair-763-xGen-10nt-UDI-Index-Pair-763_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8676_FNegCtrl2_xGen-10nt-UDI-Index-Pair-763-xGen-10nt-UDI-Index-Pair-763_L001_R2_001.fastq.gz	B
e8677_F43PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8677_F43PRr1_xGen-10nt-UDI-Index-Pair-577-xGen-10nt-UDI-Index-Pair-577_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8677_F43PRr1_xGen-10nt-UDI-Index-Pair-577-xGen-10nt-UDI-Index-Pair-577_L001_R2_001.fastq.gz	B
e8678_F44Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8678_F44Sr3_xGen-10nt-UDI-Index-Pair-578-xGen-10nt-UDI-Index-Pair-578_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8678_F44Sr3_xGen-10nt-UDI-Index-Pair-578-xGen-10nt-UDI-Index-Pair-578_L001_R2_001.fastq.gz	B
e8679_F45Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8679_F45Sr2_xGen-10nt-UDI-Index-Pair-579-xGen-10nt-UDI-Index-Pair-579_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8679_F45Sr2_xGen-10nt-UDI-Index-Pair-579-xGen-10nt-UDI-Index-Pair-579_L001_R2_001.fastq.gz	B
e8680_F47Dr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8680_F47Dr3_xGen-10nt-UDI-Index-Pair-581-xGen-10nt-UDI-Index-Pair-581_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8680_F47Dr3_xGen-10nt-UDI-Index-Pair-581-xGen-10nt-UDI-Index-Pair-581_L001_R2_001.fastq.gz	B
e8681_F48Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8681_F48Dr2_xGen-10nt-UDI-Index-Pair-582-xGen-10nt-UDI-Index-Pair-582_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8681_F48Dr2_xGen-10nt-UDI-Index-Pair-582-xGen-10nt-UDI-Index-Pair-582_L001_R2_001.fastq.gz	B
e8682_F49Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8682_F49Dr1_xGen-10nt-UDI-Index-Pair-583-xGen-10nt-UDI-Index-Pair-583_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8682_F49Dr1_xGen-10nt-UDI-Index-Pair-583-xGen-10nt-UDI-Index-Pair-583_L001_R2_001.fastq.gz	B
e8683_F49PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8683_F49PRr3_xGen-10nt-UDI-Index-Pair-584-xGen-10nt-UDI-Index-Pair-584_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8683_F49PRr3_xGen-10nt-UDI-Index-Pair-584-xGen-10nt-UDI-Index-Pair-584_L001_R2_001.fastq.gz	B
e8684_F50PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8684_F50PRr2_xGen-10nt-UDI-Index-Pair-585-xGen-10nt-UDI-Index-Pair-585_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8684_F50PRr2_xGen-10nt-UDI-Index-Pair-585-xGen-10nt-UDI-Index-Pair-585_L001_R2_001.fastq.gz	B
e8685_F51PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8685_F51PRr1_xGen-10nt-UDI-Index-Pair-586-xGen-10nt-UDI-Index-Pair-586_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8685_F51PRr1_xGen-10nt-UDI-Index-Pair-586-xGen-10nt-UDI-Index-Pair-586_L001_R2_001.fastq.gz	B
e8686_F52Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8686_F52Sr3_xGen-10nt-UDI-Index-Pair-587-xGen-10nt-UDI-Index-Pair-587_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8686_F52Sr3_xGen-10nt-UDI-Index-Pair-587-xGen-10nt-UDI-Index-Pair-587_L001_R2_001.fastq.gz	B
e8687_F43PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8687_F43PRr2_xGen-10nt-UDI-Index-Pair-589-xGen-10nt-UDI-Index-Pair-589_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8687_F43PRr2_xGen-10nt-UDI-Index-Pair-589-xGen-10nt-UDI-Index-Pair-589_L001_R2_001.fastq.gz	B
e8688_F44PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8688_F44PRr1_xGen-10nt-UDI-Index-Pair-590-xGen-10nt-UDI-Index-Pair-590_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8688_F44PRr1_xGen-10nt-UDI-Index-Pair-590-xGen-10nt-UDI-Index-Pair-590_L001_R2_001.fastq.gz	B
e8689_F45Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8689_F45Sr3_xGen-10nt-UDI-Index-Pair-591-xGen-10nt-UDI-Index-Pair-591_L001_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-23-8689_F45Sr3_xGen-10nt-UDI-Index-Pair-591-xGen-10nt-UDI-Index-Pair-591_L001_R2_001.fastq.gz	B
