Trip	Site	Type	elemental_pc1	elemental_pc1_global_sensitivity	shannon	sequencing_depth	Latitude	Longitude	log_sequencing_depth
1	12	Surface	-2.508049317226038	-1.8839921265912374	5.376889020849663	482363.0	19.47793361111111	46.83437333333334	13.086454294744717
1	13	Deep	-1.5636885225111383	-1.0475704506839967	6.3704847123033295	2325640.0	19.52934611111111	47.05328444444445	14.65950625793036
1	13	Surface	-1.6325541255814469	-1.146014068420373	5.654056548523213	357173.0	19.52934611111111	47.05328444444445	12.785978336981417
1	14	Deep	-1.7917873595467448	-1.2234536251949752	5.704791388152043	1939892.0	19.581338055555555	47.2920225	14.478143374879263
1	14	Rhizosphere	-0.3513119788168605	-0.11120141178338812	4.729813389510372	988383.0	19.581338055555555	47.2920225	13.803826565187341
1	14	Surface	0.15519749399583072	0.4156043466983239	5.893253635686056	1079644.0	19.581338055555555	47.2920225	13.892142841361794
1	15	Deep	-1.0033041566444827	-0.6313415133520766	7.111274816365418	2124910.0	19.613749722222224	47.47587194444445	14.569240477110624
1	15	Rhizosphere	-0.6927363840404321	-0.3065961053085205	5.913226367989616	2035943.0	19.613749722222224	47.47587194444445	14.526470151362693
1	15	Surface	-1.077395063083111	-0.6390783227680701	6.132545490784553	971961.0	19.613749722222224	47.47587194444445	13.787071988028154
1	16	Deep	-1.2424356429293368	-0.7616932579846202	6.293553105758303	537091.0	19.64445583333333	47.62611861111111	13.193924680977185
1	16	Rhizosphere	-2.114091128739671	-1.5981313398022166	5.227667755987622	1708227.0	19.64445583333333	47.62611861111111	14.350967133883085
1	16	Surface	-1.7242398685596845	-1.2020689829862456	4.805189136725123	214146.0	19.64445583333333	47.62611861111111	12.274417974073106
1	17	Deep	-2.2244175946889397	-1.627284561696142	6.631193603619146	377750.0	19.67646	47.82730555555556	12.841990527384956
1	17	Rhizosphere	-1.8435644510686526	-1.283219117125786	5.552827488096427	254784.0	19.67646	47.82730555555556	12.44817533124553
1	17	Surface	-1.6798867827179051	-1.139924148979732	5.880762123406311	730670.0	19.67646	47.82730555555556	13.501718569021282
1	18	Deep	0.02666180426136626	0.2908992208241986	5.753251893919978	299805.0	19.732518055555555	48.046860555555554	12.610890877792599
1	18	Rhizosphere	-1.7406996470705562	-1.1850495813948436	4.318526546129159	1255244.0	19.732518055555555	48.046860555555554	14.042841330618753
1	18	Surface	-1.0152824839342425	-0.5910485122172342	5.245220086020158	230212.0	19.732518055555555	48.046860555555554	12.346760246307893
1	19	Deep	-0.557033703960299	-0.15993563383699563	5.551485243515163	187793.0	19.81231916666667	48.24049472222222	12.143100896364134
1	19	Surface	-2.6972390649448164	-2.024080484696077	4.590575059146284	896382.0	19.81231916666667	48.24049472222222	13.706123055981195
1	20	Deep	-1.8745054287189102	-1.3012631091234266	5.628468686636971	821711.0	19.869310833333333	48.42464444444444	13.619145247682669
1	20	Rhizosphere	-1.9896014935616417	-1.4833750762762294	5.802532037088589	834875.0	19.869310833333333	48.42464444444444	13.635038489811318
1	20	Surface	-0.30467381212062045	0.04938302363831291	4.268529229879459	881277.0	19.869310833333333	48.42464444444444	13.689128405653507
1	21	Deep	-1.3840009628166914	-0.9173757264664879	6.127781067748957	355097.0	19.9011325	48.48646388888889	12.78014908669904
1	21	Surface	-0.8659363582674906	-0.5002166155022316	6.172198280167663	866584.0	19.9011325	48.48646388888889	13.672315479114372
1	22	Deep	-2.406971535433607	-1.786057395247853	6.251087328516189	1315676.0	19.97866972222222	48.63943555555556	14.08986192001241
1	22	Rhizosphere	-2.0465437811228395	-1.4650163456599063	5.74794086041552	655515.0	19.97866972222222	48.63943555555556	13.393177990736207
1	22	Surface	-1.8906303474927817	-1.3418982133652537	5.681170915388341	334183.0	19.97866972222222	48.63943555555556	12.719447018473723
1	23	Deep	-0.7282690076963615	-0.31700087842528407	5.843015289357189	314175.0	20.04926555555556	48.77333138888888	12.657708617417724
1	23	Rhizosphere	-2.267152669288406	-1.6578382330617918	5.02694032621065	286415.0	20.04926555555556	48.77333138888888	12.565200578429973
1	23	Surface	0.39038942437109225	0.5806078536622216	5.53005955739967	1541881.0	20.04926555555556	48.77333138888888	14.24851430618249
1	24	Deep	-0.9725464613519643	-0.564184327972187	6.239503249277968	999400.0	20.09273861111111	48.89939527777778	13.814911378492102
1	24	Surface	-1.7312102076679916	-1.265767953697874	5.044126433359441	145880.0	20.09273861111111	48.89939527777778	11.890546499848394
1	25	Deep	0.3139821510685936	0.558124353001493	6.343256602433424	1297728.0	20.100259722222223	48.95421972222223	14.07612637170534
1	25	Rhizosphere	-1.7672444933331433	-1.2751627966533479	5.265009395124739	375595.0	20.100259722222223	48.95421972222223	12.836269376632274
1	25	Surface	-2.0049438928801084	-1.4786536831692518	6.131820444375833	1194673.0	20.100259722222223	48.95421972222223	13.993383902782865
1	26	Deep	-1.6495776020478257	-1.1666174241150924	6.012921566765936	1519920.0	20.148753888888887	49.07873861111111	14.23416891778757
1	26	Rhizosphere	-0.5327539594989231	-0.25233785898111905	5.283848047538211	349279.0	20.148753888888887	49.07873861111111	12.763629171783771
1	26	Surface	-2.91673449645337	-2.2310221407256385	5.78370740820102	1535430.0	20.148753888888887	49.07873861111111	14.244321681350572
1	27	Deep	-1.9349760994483516	-1.467548880063891	6.571049931995515	1485853.0	20.2038574	49.1959834	14.211500249096487
1	27	Rhizosphere	-0.7345566490365487	-0.4560519256153295	5.324722824326862	867136.0	20.2038574	49.1959834	13.672952259427078
1	27	Surface	-0.4358345677964759	-0.15648588680526043	5.79496183444069	1399384.0	20.2038574	49.1959834	14.151543412356967
1	28	Deep	-1.9759782755839217	-1.4724028408941865	6.248907394424037	460857.0	20.24376861111111	49.37088472222222	13.040845248498655
1	28	Rhizosphere	-2.1241499250068707	-1.5422644549273277	6.073338013807822	566434.0	20.24376861111111	49.37088472222222	13.247117613237801
1	28	Surface	0.7416130945391853	0.8770035112550113	5.820506225113047	1722363.0	20.24376861111111	49.37088472222222	14.359208323745584
1	29	Deep	2.7059478513630197	2.606630542900521	6.353082982965905	1169069.0	20.2597976	49.5675445	13.971719118900976
1	29	Rhizosphere	-2.963867879136758	-2.21735737613018	6.216200982349513	974827.0	20.2597976	49.5675445	13.790016324161455
1	29	Surface	-0.181610558497548	0.10545224381926692	5.558463843818879	831757.0	20.2597976	49.5675445	13.63129681210919
1	30	Deep	0.6031741618057388	0.7401931110867673	6.172157290523014	139558.0	20.269303055555557	49.68367333333333	11.84624272989814
1	30	Rhizosphere	-0.2878384435178732	-0.04895328591314763	6.153294213713623	1125663.0	20.269303055555557	49.68367333333333	13.933883641730251
1	30	Surface	0.667718093394068	0.824843528855178	5.684746431776925	1334299.0	20.269303055555557	49.68367333333333	14.103917367730512
1	31	Deep	-1.0554446786670537	-0.6384622638085684	6.0195819534267	462115.0	20.29462333333333	49.891405	13.043571220799086
1	31	Rhizosphere	0.774385128414532	0.9220295851435296	5.1082510764087505	527866.0	20.29462333333333	49.891405	13.176599637018398
1	31	Surface	0.4581516582531418	0.7273217619182923	5.982303714390145	561260.0	20.29462333333333	49.891405	13.237941316955672
1	32	Rhizosphere	2.1903319641538306	2.1422305058094993	5.926404801357702	1128643.0	20.310684166666668	50.09302138888889	13.936527470112004
1	33	Deep	-1.1278629849994015	-0.7235571113586577	5.826290634478485	1360920.0	20.317507777777777	50.30307027777778	14.123672234394155
1	33	Rhizosphere	-1.5342904049460984	-1.0625471127504027	5.356929192538623	725381.0	20.317507777777777	50.30307027777778	13.494453691627287
1	33	Surface	2.099640553126637	2.070672322241704	6.078781204513758	411842.0	20.317507777777777	50.30307027777778	12.928397487745652
1	34	Deep	0.8480300900259148	0.9408303214959787	5.2189920310867155	975320.0	20.344394444444443	50.5153725	13.790521926564658
1	34	Rhizosphere	-1.1357192399001048	-0.765726649873964	5.498057749006544	710477.0	20.344394444444443	50.5153725	13.473693261930112
1	34	Surface	-0.8546837870556027	-0.4604653312998038	6.38675798988514	1259584.0	20.344394444444443	50.5153725	14.046292859595704
1	35	Deep	-1.8291222567439067	-1.2935177588481084	6.288225718704065	2113803.0	20.371795833333334	50.72999222222222	14.563999725882208
1	35	Rhizosphere	-2.401962355670321	-1.8198106227339412	5.243250234383668	218183.0	20.371795833333334	50.72999222222222	12.293094022469804
1	35	Surface	1.256504507295597	1.3153221406160251	6.183931539149187	1257956.0	20.371795833333334	50.72999222222222	14.044999534418267
1	36	Deep	-0.42429022045797465	-0.12375347704010571	5.822798588718195	892955.0	20.42319	51.14483	13.702292586528264
1	36	Surface	2.753943194717095	2.6092903861265273	5.319509169857951	181631.0	20.42319	51.14483	12.10973794107966
1	37	Deep	-0.04934608069152523	0.269715659324221	6.438586561922435	568081.0	20.454150277777774	51.344883333333335	13.250021053480674
1	37	Rhizosphere	0.11141374919567783	0.43171454138487836	5.590505002756235	906397.0	20.454150277777774	51.344883333333335	13.717233782162166
1	37	Surface	3.559259969920937	3.332150988877613	6.35379911013621	542644.0	20.454150277777774	51.344883333333335	13.204210609789511
1	38	Deep	-0.5202761809084065	-0.15938555772213775	6.451015379810903	615794.0	20.4610275	51.37022472222223	13.33066939492025
1	38	Rhizosphere	-2.37988297080079	-1.7111390989098587	5.111158038454016	639094.0	20.4610275	51.37022472222223	13.36780839210597
1	38	Surface	2.3209693498362953	2.265682073000284	6.612538871122726	776630.0	20.4610275	51.37022472222223	13.56272061307251
1	39	Deep	1.2109833308226077	1.2949238540283394	4.236273073912697	250047.0	20.51023	51.59742	12.429408178414743
1	39	Rhizosphere	1.029850825180093	1.1696651722051057	5.246925145049544	950659.0	20.51023	51.59742	13.764911759200904
1	39	Surface	3.7532903467022614	3.4813748058329095	5.854214328168118	132265.0	20.51023	51.59742	11.792570325389462
1	40	Deep	2.317293317184157	2.3271432693789253	5.866352574523278	561862.0	20.54718	51.82559	13.239013326916552
1	40	Rhizosphere	-0.0008149156869139652	0.32535299907708215	5.676667236187773	606965.0	20.54718	51.82559	13.316228055293267
1	41	Deep	0.42825967782468527	0.5910540209699296	2.515991427976635	24318.0	20.539777222222224	51.94610583333333	10.099013216813665
1	41	Rhizosphere	1.101850246648347	1.4019856363924317	5.797500418919494	330261.0	20.539777222222224	51.94610583333333	12.70764155783344
1	42	Deep	2.19981121153326	2.212698003076784	6.481842446038048	148967.0	20.55516	52.12403	11.911486796761599
1	42	Rhizosphere	-0.19984947530913838	0.16142811294853857	5.572948570055044	617197.0	20.55516	52.12403	13.332945159025194
1	42	Surface	3.107553601792569	3.0559309250717774	5.778808833682283	713122.0	20.55516	52.12403	13.477409195037138
1	43	Deep	0.8244868497592912	0.9875474164597001	6.4327421528003494	637091.0	20.56757555555556	52.22413277777778	13.364669351127295
1	43	Rhizosphere	-0.19180849293861377	0.13162608116802935	6.424623084712568	301967.0	20.56757555555556	52.22413277777778	12.61807633047792
1	43	Surface	1.9657470345372041	2.039928053855204	5.761487936954504	303582.0	20.56757555555556	52.22413277777778	12.62341032820594
1	44	Deep	-0.27015299508140544	0.05623966438367812	6.261705428379263	737956.0	20.56783	52.41036	13.51164083630245
1	44	Rhizosphere	-2.239979271776839	-1.6066487538394618	5.610178623136055	284076.0	20.56783	52.41036	12.557000607155688
1	45	Deep	2.2380165978659883	2.256487327726905	5.966492896615606	788222.0	20.56346	52.46776	13.577536323728363
1	45	Rhizosphere	2.2755358628524456	2.3134333170916364	5.4863804982152296	258006.0	20.56346	52.46776	12.46074199531864
1	45	Surface	0.2310777543039483	0.5479213957382106	6.127026216817883	512753.0	20.56346	52.46776	13.147551476976846
1	46	Deep	1.060851109740456	1.2223776065011438	5.055741797306747	129263.0	20.553746111111117	52.66920777777778	11.76961210371949
1	46	Rhizosphere	0.041464741751938455	0.4140340236353515	4.055009165820923	2046.0	20.553746111111117	52.66920777777778	7.624130585661289
1	46	Surface	1.469321839843212	1.617328568069572	5.148081164849797	107990.0	20.553746111111117	52.66920777777778	11.589803169300609
1	47	Deep	0.4374532170819354	0.6741943859230562	6.407685172457798	309777.0	20.54181555555556	52.86878583333333	12.64361119088619
1	47	Rhizosphere	0.47449636852872357	0.7592605236097307	5.124237546974011	21560.0	20.54181555555556	52.86878583333333	9.978641406136552
1	47	Surface	-0.7982201676977826	-0.38371795745221504	6.76689901457821	382238.0	20.54181555555556	52.86878583333333	12.853801346398827
1	48	Deep	5.6601765984247185	5.450996026656583	5.7632927140028745	175317.0	20.56864833333333	53.09404833333333	12.074356746756063
1	48	Surface	3.5797342036061486	3.544500685990451	5.589313506088121	300759.0	20.56864833333333	53.09404833333333	12.614067883491963
1	49	Deep	-0.5547391788733351	-0.1627746026674711	5.480517931532357	191915.0	20.644662222222223	53.28794	12.164813055278872
1	49	Rhizosphere	0.3138393770331579	0.5435435958352746	5.900392269910602	109413.0	20.644662222222223	53.28794	11.602894131532002
1	49	Surface	-2.2544713374332996	-1.695309642413756	5.291425508085974	99105.0	20.644662222222223	53.28794	11.503945263389447
1	50	Deep	-1.286986461754966	-0.8754419675833638	5.914031399272205	133535.0	20.71385	53.4123	11.802126383391279
1	50	Rhizosphere	-1.543316655454312	-1.1603475989084664	6.043761744056281	1041074.0	20.71385	53.4123	13.85576439111142
1	50	Surface	-0.9175344848661535	-0.5239967305509787	5.888705784985729	371615.0	20.71385	53.4123	12.825616342045484
1	51	Deep	2.0927033819390615	2.4895357370256064	5.732459912460639	1966762.0	20.7987	53.487	14.491899602059055
1	51	Rhizosphere	2.238862736251615	2.4233065372906903	4.151150836492533	333425.0	20.7987	53.487	12.717176230661325
1	51	Surface	3.133612347373893	3.2404295019154405	5.543079820325588	159042.0	20.7987	53.487	11.976929884891568
1	52	Deep	6.155075637176495	6.08311919019825	4.655282501768799	405299.0	20.851514166666668	53.75788444444444	12.9123828126164
1	53	Deep	-3.161588532165243	-2.4054146524108706	4.35630075818349	549806.0	20.851514166666668	53.75788444444444	13.217322586534742
1	53	Rhizosphere	-0.5391118595431995	-0.09070486637703311	5.299588697275191	520660.0	20.851514166666668	53.75788444444444	13.162854437171719
1	53	Surface	-2.59824651422896	-1.8661867032541162	1.5121167518413738	67648.0	20.851514166666668	53.75788444444444	11.122087851523679
1	54	Deep	2.2771965745158154	2.3439033672682523	5.521023602192509	810402.0	20.92017888888889	53.962204444444446	13.605286933785376
1	54	Rhizosphere	-0.9503114754088179	-0.42570932724102295	4.3400902353945705	269995.0	20.92017888888889	53.962204444444446	12.506162423055956
1	54	Surface	-0.5831904165234109	-0.03710937266284175	3.9892811127559367	72253.0	20.92017888888889	53.962204444444446	11.187942967763986
1	55	Deep	7.574336644824799	7.240243427446173	3.834518734875747	106266.0	20.9022725	54.0024376	11.573710073988028
1	55	Rhizosphere	6.879978623552765	6.8158305467597495	3.5405173186515437	135815.0	20.9022725	54.0024376	11.81905630749047
1	56	Deep	2.5300616392740127	2.781467653230388	4.324703993059115	55377.0	20.82158083333333	54.22385916666667	10.921937681952201
1	56	Surface	-0.3520030334852675	0.13477015540604706	4.783581585736284	276604.0	20.82158083333333	54.22385916666667	12.53034577469439
1	57	Deep	2.3375916128538283	2.6065963892251833	5.188134154240806	31250.0	20.7349775	54.41764333333333	10.349806654652559
1	57	Rhizosphere	0.6962087966503289	1.071244410396771	4.8078594159009	676039.0	20.7349775	54.41764333333333	13.424007524872165
1	57	Surface	1.5199296889094658	1.9310122304179704	3.88909466118054	94954.0	20.7349775	54.41764333333333	11.461158374148345
