Taxon String	Rank	Name	Mapped ID	Is RAK	Is Inherited
Bacteria;Bacillota;Limnochordia;M55-D21;NA;NA;NA	Species	NA	RAK_CTX_7a63f2d31e79e25cf4f8b031	True	False
Bacteria;Bacillota;Limnochordia;MBA03;NA;NA;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Limnochordia;MBA03;NA;NA;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Limnochordia;MBA03;NA;NA;NA	Class	Limnochordia	1676648	False	False
Bacteria;Bacillota;Limnochordia;MBA03;NA;NA;NA	Order	MBA03	RAK_CTX_258d3f4cf2e763b6121e930b	True	False
Bacteria;Bacillota;Limnochordia;MBA03;NA;NA;NA	Family	NA	RAK_CTX_17119e4de428c3a9ea45151f	True	False
Bacteria;Bacillota;Limnochordia;MBA03;NA;NA;NA	Genus	NA	RAK_CTX_0303715a5d7b0a7f8ec51878	True	False
Bacteria;Bacillota;Limnochordia;MBA03;NA;NA;NA	Species	NA	RAK_CTX_af720b8f1ab5a4548d16af53	True	False
Bacteria;Bacillota;Moorellia;Desulfitibacterales;Desulfitibacteraceae;Desulfitibacter;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Moorellia;Desulfitibacterales;Desulfitibacteraceae;Desulfitibacter;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Moorellia;Desulfitibacterales;Desulfitibacteraceae;Desulfitibacter;NA	Class	Moorellia	RAK_0010154	True	False
Bacteria;Bacillota;Moorellia;Desulfitibacterales;Desulfitibacteraceae;Desulfitibacter;NA	Order	Desulfitibacterales	RAK_0010155	True	False
Bacteria;Bacillota;Moorellia;Desulfitibacterales;Desulfitibacteraceae;Desulfitibacter;NA	Family	Desulfitibacteraceae	3039170	False	False
Bacteria;Bacillota;Moorellia;Desulfitibacterales;Desulfitibacteraceae;Desulfitibacter;NA	Genus	Desulfitibacter	293136	False	False
Bacteria;Bacillota;Moorellia;Desulfitibacterales;Desulfitibacteraceae;Desulfitibacter;NA	Species	NA	RAK_CTX_9bcf68298784c6ff138ee936	True	False
Bacteria;Bacillota;Moorellia;NA;NA;NA;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Moorellia;NA;NA;NA;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Moorellia;NA;NA;NA;NA	Class	Moorellia	RAK_0010154	True	False
Bacteria;Bacillota;Moorellia;NA;NA;NA;NA	Order	NA	RAK_CTX_ed9f0957db13a1649c84299a	True	False
Bacteria;Bacillota;Moorellia;NA;NA;NA;NA	Family	NA	RAK_CTX_006c5a47b77a753d5e0c8ca6	True	False
Bacteria;Bacillota;Moorellia;NA;NA;NA;NA	Genus	NA	RAK_CTX_269b40b1b8537477b40a34c5	True	False
Bacteria;Bacillota;Moorellia;NA;NA;NA;NA	Species	NA	RAK_CTX_44e687495cbf194765d0ce9e	True	False
Bacteria;Bacillota;NA;NA;NA;NA;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;NA;NA;NA;NA;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;NA;NA;NA;NA;NA	Class	NA	RAK_CTX_b073a0badc75167de69fde93	True	False
Bacteria;Bacillota;NA;NA;NA;NA;NA	Order	NA	RAK_CTX_354b884a57bbeea75de1782b	True	False
Bacteria;Bacillota;NA;NA;NA;NA;NA	Family	NA	RAK_CTX_0c34968a38aee818b4fdc3dc	True	False
Bacteria;Bacillota;NA;NA;NA;NA;NA	Genus	NA	RAK_CTX_f3b1786c140e3405448fde9d	True	False
Bacteria;Bacillota;NA;NA;NA;NA;NA	Species	NA	RAK_CTX_1c5111f9d38dc0fd9cc12e34	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;NA;NA;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;NA;NA;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;NA;NA;NA	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;NA;NA;NA	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;NA;NA;NA	Family	NA	RAK_CTX_37486225f4f1be35484028c4	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;NA;NA;NA	Genus	NA	RAK_CTX_ca10e305618a98f78e21fef2	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;NA;NA;NA	Species	NA	RAK_CTX_b291c5356e09365f53a2c4b6	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Centipeda;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Centipeda;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Centipeda;NA	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Centipeda;NA	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Centipeda;NA	Family	Selenomonadaceae	1843491	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Centipeda;NA	Genus	Centipeda	82202	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Centipeda;NA	Species	NA	RAK_CTX_955340a1903f3ab7f5682eb6	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Pectinatus;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Pectinatus;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Pectinatus;NA	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Pectinatus;NA	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Pectinatus;NA	Family	Selenomonadaceae	1843491	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Pectinatus;NA	Genus	Pectinatus	864	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Pectinatus;NA	Species	NA	RAK_CTX_77a58683b0f67df3b0848f87	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;NA	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;NA	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;NA	Family	Selenomonadaceae	1843491	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;NA	Genus	Selenomonas	970	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;NA	Species	NA	RAK_CTX_0f1bae6e0be277f5a880b7df	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	Family	Selenomonadaceae	1843491	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	Genus	Selenomonas	970	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	Species	sputigena	69823	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Acetonema;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Acetonema;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Acetonema;NA	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Acetonema;NA	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Acetonema;NA	Family	Sporomusaceae	1843490	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Acetonema;NA	Genus	Acetonema	RAK_CTX_ec5edf655ca620826c565a7e	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Acetonema;NA	Species	NA	RAK_CTX_934d7e72cbee5f564df0eb03	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Anaerospora;hongkongensis	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Anaerospora;hongkongensis	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Anaerospora;hongkongensis	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Anaerospora;hongkongensis	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Anaerospora;hongkongensis	Family	Sporomusaceae	1843490	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Anaerospora;hongkongensis	Genus	Anaerospora	244825	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Anaerospora;hongkongensis	Species	hongkongensis	244830	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Dendrosporobacter;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Dendrosporobacter;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Dendrosporobacter;NA	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Dendrosporobacter;NA	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Dendrosporobacter;NA	Family	Sporomusaceae	1843490	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Dendrosporobacter;NA	Genus	Dendrosporobacter	146813	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Dendrosporobacter;NA	Species	NA	RAK_CTX_3bb86b99f58b8e931702163d	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;NA;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;NA;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;NA;NA	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;NA;NA	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;NA;NA	Family	Sporomusaceae	1843490	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;NA;NA	Genus	NA	RAK_CTX_55a617300d61e0c6ddc4f91a	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;NA;NA	Species	NA	RAK_CTX_81fc453d129902d859451f99	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Propionispora;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Propionispora;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Propionispora;NA	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Propionispora;NA	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Propionispora;NA	Family	Sporomusaceae	1843490	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Propionispora;NA	Genus	Propionispora	112902	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Propionispora;NA	Species	NA	RAK_CTX_1cab1d9f43de947976030a9c	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;sphaeroides	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;sphaeroides	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;sphaeroides	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;sphaeroides	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;sphaeroides	Family	Sporomusaceae	1843490	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;sphaeroides	Genus	Sporomusa	2375	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;sphaeroides	Species	sphaeroides	47679	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;termitida	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;termitida	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;termitida	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;termitida	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;termitida	Family	Sporomusaceae	1843490	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;termitida	Genus	Sporomusa	2375	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa;termitida	Species	termitida	2377	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Thermosinus;carboxydivorans	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Thermosinus;carboxydivorans	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Thermosinus;carboxydivorans	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Thermosinus;carboxydivorans	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Thermosinus;carboxydivorans	Family	Sporomusaceae	1843490	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Thermosinus;carboxydivorans	Genus	Thermosinus	261684	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Thermosinus;carboxydivorans	Species	carboxydivorans	261685	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;invisus	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;invisus	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;invisus	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;invisus	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;invisus	Family	Veillonellaceae	31977	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;invisus	Genus	Dialister	39948	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;invisus	Species	invisus	218538	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;micraerophilus	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;micraerophilus	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;micraerophilus	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;micraerophilus	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;micraerophilus	Family	Veillonellaceae	31977	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;micraerophilus	Genus	Dialister	39948	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;micraerophilus	Species	micraerophilus	309120	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus;succinicivorans	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus;succinicivorans	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus;succinicivorans	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus;succinicivorans	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus;succinicivorans	Family	Veillonellaceae	31977	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus;succinicivorans	Genus	Negativicoccus	909928	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus;succinicivorans	Species	succinicivorans	620903	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;NA	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;NA	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;NA	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;NA	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;NA	Family	Veillonellaceae	31977	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;NA	Genus	Veillonella	29465	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;NA	Species	NA	RAK_CTX_dcc46c288a529edf5a1351c8	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;atypica	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;atypica	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;atypica	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;atypica	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;atypica	Family	Veillonellaceae	31977	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;atypica	Genus	Veillonella	29465	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;atypica	Species	atypica	39777	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;dispar	Kingdom	Bacteria	2	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;dispar	Phylum	Bacillota	1239	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;dispar	Class	Negativicutes	909932	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;dispar	Order	Veillonellales-Selenomonadales	RAK_0010156	True	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;dispar	Family	Veillonellaceae	31977	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;dispar	Genus	Veillonella	29465	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;dispar	Species	dispar	39778	False	False
Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;parvula	Kingdom	Bacteria	2	False	False
