SampleID	SoilType	Al	Al2O3	Ba	BaO	Br	Ca	CaO	Ce	CeO2	Cl	Co	CoO	Cr	Cr2O3	Cs	Cu	CuO	Diameter	Eu	Eu2O3	Fe	Fe2O3	Ga	Ga2O3	Gd	Gd2O3	K	K2O	La	La2O3	Material	Method	Mg	MgO	Mn	MnO	Mo	MoO3	Mode	Na	Na2O	Nd	Nd2O3	Ni	NiO	P	P2O5	Pr	Pr6O11	S	SO3	Sc	Sc2O3	Si	SiO2	Sm	Sm2O3	Sr	SrO	Ti	TiO2	V	V2O5	Zn	ZnO	Zr	ZrO2
F41Sr1	Surface	1.3	2.5	0	0	0	5.9	8.26	0	0	1.3	0	0	0.078	0	0	0	0		0	0	0.59	0.843	0	0	0	0	0.83	1	0	0			1.1	1.8	0.031	0.04	0	0		0.52	0.7	0	0	0	0	0.038	0	0.084	0	1.89	4.72	0	0	14.7	31.4	0	0	0.1	0.12	0.23	0.38	0.019	0	0	0	0	0
F42Sr1	Surface	1.3	2.4	0.12	0	0	10.9	15.2	0	0	0.081	0	0	0	0	0	0	0		0	0	1.14	1.63	0	0	0	0	0.85	1	0.19	0			0.85	1.4	0.052	0.068	0	0		0.29	0	0	0	0	0	0.065	0	0	0	0.31	0.78	0	0	15.6	33.5	0	0	0.037	0.043	0.39	0.65	0.026	0	0	0	0.03	0.041
F43Sr1	Surface	1.5	2.8	0	0	0	6.84	9.57	0	0	0.079	0	0	0	0	0	0	0		0	0	0.876	1.25	0	0	0	0	0.73	0.88	0	0			0.61	1	0	0	0	0		0.21	0	0	0	0	0	0.04	0	0.15	0	0.12	0.29	0	0	18.6	39.9	0	0	0.062	0.074	0.24	0.4	0	0	0	0	0.021	0.028
F44Sr1	Surface	1.2	2.2	0	0	0	7.03	9.83	0	0	0	0	0	0	0	0	0	0		0	0	0.806	1.15	0	0	0	0	0.92	1.1	0	0			0.6	0.99	0	0	0	0		0.23	0	0	0	0	0	0.11	0.24	0.13	0	0.08	0	0	0	19.4	41.6	0	0	0	0	0.17	0.28	0.026	0	0	0	0.031	0.041
F45Sr1	Surface	1.4	2.6	0.057	0	0	3.31	4.63	0	0	0.051	0	0	0	0	0	0	0		0	0	0.529	0.757	0	0	0	0	0.87	1	0	0			0.45	0.75	0	0	0	0		0.46	0.62	0	0	0	0	0.034	0	0.099	0	0.15	0.36	0.059	0	21.4	45.7	0	0	0.042	0.049	0.059	0	0.016	0	0	0	0	0
F46Sr1	Surface	1.3	2.4	0	0	0	5	7	0.39	0	0	0	0	0.065	0.095	0	0	0		0	0	0.565	0.808	0	0	0	0	0.85	1	0.21	0			0.68	1.1	0	0	0	0		0.21	0	0	0	0	0	0	0	0	0	0.066	0	0	0	19.7	42.1	0	0	0	0	0.21	0	0.028	0	0	0	0.04	0.055
F47Sr1	Surface	1.5	2.9	0	0	0	6.05	8.47	0	0	0.041	0	0	0	0	0	0	0		0	0	0.687	0.983	0	0	0	0	0.94	1.1	0	0			0.58	0.96	0	0	0	0		0.32	0	0	0	0	0	0	0	0.012	0	0.11	0.29	0.031	0	20.9	44.6	0	0	0.032	0.037	0.2	0.34	0.005	0	0	0	0.008	0.011
F48Sr1	Surface	1.1	2.1	0	0	0	5.7	7.98	0.053	0	0.8	0	0	0	0	0	0	0		0	0	0.828	1.18	0	0	0	0	0.94	1.1	0.18	0			0.65	1.1	0	0	0	0		0.35	0.47	0	0	0	0	0.04	0	0	0	0.32	0.79	0	0	18.8	40.3	0	0	0.049	0.058	0.22	0	0.016	0	0	0	0	0
F49Sr1	Surface	1.2	2.2	0.26	0.29	0	2.17	3.03	0	0	0.092	0	0	0	0	0	0	0		0	0	0.423	0.605	0	0	0	0	0.72	0.87	0	0			0.48	0.79	0	0	0	0		0.37	0.5	0	0	0	0	0	0	0	0	0	0	0	0	22.8	48.7	0	0	0	0	0.069	0	0.002	0	0	0	0	0
F50Sr1	Surface	1	2	0	0	0	2.25	3.15	0.11	0	0.091	0	0	0.024	0.035	0	0	0		0	0	0.441	0.631	0	0	0	0	0.94	1.1	0	0			0.58	0.96	0	0	0	0		0.52	0.71	0.32	0.37	0	0	0	0	0.013	0	0.049	0	0	0	20	42.7	0	0	0.029	0.034	0.075	0	0	0	0	0	0.009	0.012
F51Sr1	Surface	1.5	2.7	0	0	0	2.64	3.69	0	0	0.18	0	0	0.041	0.059	0	0	0		0	0	0.402	0.575	0	0	0	0	0.94	1.1	0	0			0.54	0.9	0	0	0	0		0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	45.4	0	0	0	0	0.17	0	0.017	0	0	0	0	0
F52Sr1	Surface	1.5	2.8	0	0	0	5.51	7.7	0	0	1.2	0	0	0.053	0	0	0	0		0	0	0.837	1.2	0	0	0	0	0.95	1.1	0	0			0.7	1.2	0.049	0.063	0	0		0.51	0	0.11	0	0	0	0.04	0	0.065	0	0.19	0	0	0	18.1	38.7	0.084	0	0.054	0.064	0.14	0	0.024	0	0	0	0.003	0.004
F53Sr1	Surface	0.93	1.8	0	0	0	4.22	5.9	0	0	0.073	0	0	0.012	0	0	0	0		0	0	0.478	0.684	0	0	0	0	0.64	0.77	0	0			0.66	1.1	0.043	0.055	0	0		0.21	0	0.14	0	0	0	0.041	0	0	0	0.032	0	0	0	20.7	44.2	0	0	0	0	0.082	0	0	0	0	0	0	0
F54Sr1	Surface	0.86	1.6	0	0	0.036	9.89	13.8	0	0	2.1	0	0	0	0	0	0	0		0	0	0.791	1.13	0	0	0	0	0.52	0.63	0.2	0			0.7	1.2	0	0	0	0		0.77	1	0.22	0.26	0	0	0	0	0	0	3.6	9	0	0	9.62	20.6	0	0	0.377	0.446	0.04	0	0.022	0	0	0	0	0
F55Sr1	Surface	0.79	1.5	0	0	0	12.1	17	0	0	2.6	0	0	0.064	0	0	0	0		0	0	0.842	1.2	0	0	0	0	0.88	1.1	0	0			0.9	1.5	0	0	0	0		0.74	1	0	0	0	0	0.045	0	0.091	0	3.58	8.93	0	0	11.2	24	0	0	1.8	2.13	0.098	0	0.022	0	0	0	0	0
F56Sr1	Surface	0.95	1.8	0.048	0	0	2.63	3.68	0.073	0	2.6	0	0	0.038	0.056	0	0	0		0	0	0.388	0.555	0	0	0	0	0.74	0.9	0.11	0			0.67	1.1	0	0	0	0		0.83	1.1	0	0	0	0	0.04	0	0	0	0.5	1.3	0.048	0	18.8	40.3	0	0	0.071	0.084	0.072	0	0.029	0	0	0	0	0
F57Sr1	Surface	0.98	1.9	0.26	0	0	2.46	3.44	0	0	2.8	0	0	0.035	0.051	0	0	0		0	0	0.392	0.561	0	0	0	0	0.9	1.1	0	0			0.7	1.2	0	0	0	0		1.2	1.6	0	0	0	0	0.054	0	0.077	0	0.4	1	0	0	19.7	42.2	0	0	0.052	0.061	0.07	0	0.019	0	0	0	0	0
F58Sr1	Surface	1.6	3.1	0	0	0	11.1	15.5	0	0	1.1	0	0	0	0	0	0	0		0	0	1.08	1.54	0	0	0	0	0.88	1.1	0	0			1.6	2.7	0	0	0	0		0.56	0	0.14	0	0	0	0.066	0	0.24	0.29	0.53	1.3	0.035	0	16.2	34.7	0	0	0.024	0.029	0.46	0.77	0.02	0	0	0	0.067	0.09
F59Sr1	Surface	1.1	2.1	0.084	0	0	5.37	7.51	0.17	0	2	0	0	0.036	0.053	0	0	0		0	0	0.715	1.02	0	0	0	0	1.1	1.3	0	0			0.95	1.6	0.036	0.047	0	0		0.63	0.85	0	0	0	0	0.04	0	0.13	0	0.58	1.4	0.032	0	17.8	38.1	0.022	0	0.045	0.053	0.21	0.35	0.036	0	0	0	0.014	0.019
F60Sr1	Surface	0.73	1.4	0.26	0	0	0.8	1.1	0	0	0.29	0	0	0.01	0	0	0	0		0	0	0.21	0.29	0	0	0	0	0.58	0.7	0	0			0.46	0.77	0	0	0	0		0.21	0	0	0	0	0	0	0	0	0	0.18	0	0	0	22.5	48	0	0	0	0	0.057	0	0.022	0	0	0	0	0
F1PRr1	Rhizosphere	0.98	1.8	0.17	0	0	1	1.4	0	0	0.2	0	0	0	0	0	0	0		0	0	0.668	0.954	0	0	0	0	0.53	0.64	0.12	0			0.16	0	0	0	0	0		0.078	0	0	0	0	0	0.13	0.3	0	0	0.14	0.36	0.019	0	17	36.3	0	0	0	0	0.08	0	0.013	0	0	0	0	0
F5PRr1	Rhizosphere	0.91	1.7	0	0	0	2.19	3.06	0	0	0.088	0	0	0.022	0.032	0	0	0		0	0	0.956	1.37	0	0	0	0	0.48	0.58	0	0			0.18	0	0	0	0	0		0.022	0	0	0	0	0	0.19	0	0	0	0.11	0.27	0.022	0	15.6	33.3	0.042	0	0	0	0.099	0	0	0	0	0	0.063	0.085
F6PRr1	Rhizosphere	0.55	1	0	0	0	0.37	0.52	0.23	0	0.01	0	0	0.005	0	0	0	0		0	0	0.33	0.47	0	0	0	0	0.29	0.35	0	0			0.13	0.22	0.036	0.047	0	0		0.039	0	0.062	0	0	0	0.28	0.63	0.33	0.4	0.052	0	0.026	0	16.6	35.6	0	0	0	0	0.067	0.11	0.024	0	0	0	0	0
F7PRr1	Rhizosphere	0.83	1.6	0	0	0	0.69	0.96	0	0	0.14	0	0	0	0	0	0	0		0	0	0.744	1.06	0	0	0	0	0.31	0.37	0.12	0			0.13	0.21	0	0	0	0		0	0	0	0	0	0	0.17	0.39	0	0	0.052	0	0	0	18	38.5	0	0	0	0	0.085	0	0.042	0.074	0	0	0	0
F8PRr1	Rhizosphere	0.63	1.2	0.19	0	0	0.57	0.79	0	0	0.072	0	0	0.016	0.024	0	0	0		0	0	0.44	0.63	0	0	0	0	0.28	0.34	0.24	0			0.11	0.18	0	0	0	0		0.054	0	0	0	0	0	0.12	0	0	0	0.035	0	0	0	17.9	38.3	0	0	0	0	0.061	0	0.022	0	0	0	0	0
F9PRr1	Rhizosphere	0.55	1	0	0	0	0.6	0.83	0	0	0.051	0	0	0.017	0	0	0	0		0	0	0.41	0.59	0	0	0	0	0.58	0.69	0	0			0.17	0.29	0	0	0	0		0.11	0	0	0	0	0	0.14	0.32	0	0	0	0	0	0	18.2	38.9	0	0	0	0	0.057	0	0	0	0	0	0	0
F10PRr1	Rhizosphere	0.73	1.4	0.11	0	0	1.1	1.5	0	0	0.062	0	0	0	0	0	0	0		0	0	0.46	0.66	0	0	0	0	0.88	1.1	0.12	0			0.16	0.26	0	0	0	0		0.086	0	0	0	0	0	0.27	0.62	0	0	0.068	0	0.013	0	17.5	37.3	0	0	0	0	0.054	0	0	0	0	0	0	0
F11PRr1	Rhizosphere	0.98	1.8	0	0	0	1	1.4	0.074	0	0.048	0	0	0.025	0.036	0	0.028	0.035		0	0	0.42	0.6	0	0	0	0	0.52	0.63	0	0			0.15	0.25	0	0	0	0		0.12	0	0	0	0	0	0.083	0	0.17	0	0.041	0	0	0	15.9	34	0	0	0.038	0.045	0.14	0.23	0.013	0	0	0	0	0
F12PRr1	Rhizosphere	1.1	2.1	0	0	0	1.4	2	0	0	0.041	0	0	0	0	0	0	0		0	0	0.602	0.861	0	0	0	0	0.75	0.9	0	0			0.17	0.29	0	0	0	0		0.23	0	0.1	0	0	0	0.085	0	0.058	0	0.046	0	0	0	15.7	33.5	0	0	0.052	0.062	0.11	0.19	0	0	0	0	0	0
F13PRr1	Rhizosphere	0.85	1.6	0	0	0	0.89	1.2	0	0	0.074	0	0	0.02	0	0	0	0		0	0	0.508	0.727	0	0	0	0	0.86	1	0	0			0.18	0.3	0.016	0	0	0		0.18	0	0.12	0	0	0	0.096	0	0.093	0	0.03	0	0	0	17.3	37.1	0.16	0.19	0	0	0.066	0	0	0	0	0	0.036	0.048
F14PRr1	Rhizosphere	0.91	1.7	0	0	0	1.5	2.2	0	0	0.065	0	0	0.021	0.031	0	0	0		0	0	0.591	0.845	0	0	0	0	0.64	0.77	0	0			0.13	0.22	0	0	0	0		0.16	0	0.15	0	0	0	0.072	0	0.057	0	0.025	0	0	0	16.1	34.5	0.009	0	0.037	0.044	0.061	0	0	0	0	0	0	0
F15PRr1	Rhizosphere	1	1.9	0.058	0	0	1.3	1.8	0	0	0.014	0	0	0.028	0.041	0	0	0		0	0	0.632	0.903	0	0	0	0	0.88	1.1	0	0			0.2	0.34	0	0	0	0		0.19	0	0	0	0	0	0.19	0	0.16	0	0.024	0	0.046	0	17.2	36.7	0	0	0.04	0.047	0.066	0	0.033	0	0	0	0	0
F16PRr1	Rhizosphere	0.83	1.6	0	0	0	0.93	1.3	0	0	0.09	0	0	0.045	0.066	0	0	0		0	0	0.476	0.681	0	0	0	0	0.87	1	0	0			0.18	0.29	0.037	0.048	0	0		0.1	0	0	0	0	0	0.25	0.57	0.008	0	0.037	0	0.027	0	17.1	36.7	0	0	0	0	0.085	0.14	0	0	0	0	0	0
F17PRr1	Rhizosphere	0.62	1.2	0.004	0	0	0.55	0.76	0	0	0.042	0	0	0	0	0	0	0		0	0	0.43	0.62	0.026	0.035	0	0	0.78	0.94	0	0			0.1	0	0	0	0	0		0.18	0	0	0	0	0	0.22	0.51	0	0	0.043	0	0.022	0	17.1	36.5	0	0	0	0	0.075	0.12	0.041	0.072	0	0	0	0
F18PRr1	Rhizosphere	0.68	1.3	0.054	0	0	0.77	1.1	0	0	0.089	0	0	0	0	0	0	0		0	0	0.485	0.693	0	0	0	0	0.63	0.76	0	0			0.19	0.32	0	0	0	0		0.1	0	0	0	0	0	0.23	0.52	0	0	0.039	0	0.045	0	18.1	38.6	0	0	0	0	0.1	0.17	0.008	0	0	0	0	0
F19PRr1	Rhizosphere	0.94	1.8	0	0	0	0.75	1.1	0.22	0	0	0	0	0.008	0	0	0	0		0	0	0.675	0.966	0	0	0	0	1.4	1.6	0	0			0.19	0.31	0	0	0	0		0.18	0	0.083	0	0	0	0.18	0.42	0.12	0	0.032	0	0.027	0	16.8	36	0.002	0	0.053	0.063	0.094	0	0.014	0	0	0	0	0
F20PRr1	Rhizosphere	0.65	1.2	0	0	0	0.62	0.87	0	0	0.091	0	0	0	0	0	0	0		0	0	0.37	0.53	0	0	0	0	0.68	0.82	0	0			0.14	0.24	0	0	0	0		0.054	0	0	0	0	0	0.11	0	0	0	0.034	0	0	0	17.5	37.4	0	0	0	0	0.066	0	0	0	0	0	0	0
F21PRr1	Rhizosphere	0.56	1.1	0.22	0	0	0.29	0	0	0	0.07	0	0	0.01	0	0	0	0		0	0	0.24	0.34	0	0	0	0	0.47	0.57	0.19	0			0.13	0	0	0	0	0		0.053	0	0.16	0	0	0	0.18	0.42	0	0	0.041	0	0	0	19.4	41.5	0	0	0	0	0.082	0.14	0	0	0	0	0	0
F22PRr1	Rhizosphere	0.76	1.4	0	0	0	3.64	5.09	0	0	0.11	0	0	0	0	0	0	0		0	0	0.723	1.03	0	0	0	0	0.8	0.96	0	0			0.24	0.4	0	0	0	0		0.14	0	0	0	0	0	0.055	0	0.094	0	0.015	0	0	0	16.8	36	0	0	0.034	0.04	0.21	0.35	0	0	0	0	0.026	0.036
F23PRr1	Rhizosphere	0.91	1.7	0	0	0	6.49	9.09	0.13	0	0.067	0	0	0.051	0.075	0	0	0		0	0	1.61	2.31	0	0	0	0	0.99	1.2	0	0			0.33	0.55	0.042	0.054	0	0		0.041	0	0	0	0	0	0.068	0	0	0	0.08	0	0.003	0	13.1	28	0	0	0.039	0.047	0.47	0.79	0.024	0	0	0	0.13	0.17
F24PRr1	Rhizosphere	0.7	1.3	0.17	0	0	1.1	1.6	0	0	0.042	0	0	0.021	0	0	0	0		0	0	0.583	0.833	0	0	0	0	0.6	0.72	0.12	0			0.21	0.35	0.02	0.026	0	0		0	0	0.043	0	0	0	0.2	0	0	0	0	0	0.027	0	17.1	36.6	0	0	0	0	0.053	0	0.014	0	0	0	0.031	0.042
F25PRr1	Rhizosphere	0.65	1.2	0	0	0	1.1	1.5	0	0	0.019	0	0	0.02	0	0	0	0		0	0	0.559	0.799	0	0	0	0	0.97	1.2	0	0			0.19	0.32	0.025	0.032	0	0		0.054	0	0	0	0	0	0.15	0	0.14	0	0	0	0.027	0	16.9	36.2	0.089	0	0.049	0.058	0.062	0	0	0	0	0	0	0
F26PRr1	Rhizosphere	0.79	1.5	0	0	0	1.1	1.6	0	0	0.03	0	0	0	0	0	0	0		0	0	0.735	1.05	0	0	0	0	1.1	1.3	0.12	0			0.22	0.36	0	0	0	0		0.11	0	0	0	0	0	0.14	0.32	0	0	0	0	0	0	16.6	35.6	0	0	0	0	0.13	0.22	0	0	0	0	0	0
F27PRr1	Rhizosphere	0.82	1.6	0	0	0	1.1	1.5	0	0	0.061	0	0	0.032	0.047	0	0	0		0	0	0.956	1.37	0	0	0	0	0.92	1.1	0	0			0.22	0.36	0	0	0	0		0.23	0	0	0	0	0	0.11	0	0	0	0.021	0	0	0	15.6	33.4	0	0	0.052	0.061	0.14	0.23	0	0	0	0	0	0
F28PRr1	Rhizosphere	0.6	1.1	0.1	0	0	1.2	1.6	0	0	0.072	0	0	0.013	0	0	0	0		0	0	0.657	0.94	0	0	0	0	0.67	0.8	0	0			0.15	0.25	0	0	0	0		0.07	0	0	0	0	0	0.13	0.31	0.1	0	0	0	0.014	0	17.5	37.4	0	0	0.037	0.043	0.11	0.19	0	0	0	0	0	0
F29PRr1	Rhizosphere	0.83	1.6	0	0	0	0.62	0.87	0	0	0.067	0	0	0.034	0.05	0	0	0		0	0	0.554	0.791	0	0	0	0	0.91	1.1	0.12	0			0.19	0.31	0	0	0	0		0.053	0	0	0	0	0	0.16	0.36	0	0	0.024	0	0	0	16.7	35.8	0	0	0.035	0.041	0.076	0	0.038	0.068	0	0	0	0
F30PRr1	Rhizosphere	1.1	2	0.052	0	0	1.6	2.2	0.21	0	0.042	0	0	0	0	0	0	0		0	0	0.664	0.949	0	0	0	0	1	1.2	0.12	0			0.2	0.33	0	0	0	0		0.14	0	0	0	0	0	0.05	0	0	0	0.043	0	0.024	0	18.5	39.7	0	0	0.034	0.04	0.17	0.28	0	0	0	0	0	0
F31PRr1	Rhizosphere	1	1.9	0	0	0	1.8	2.5	0	0	0.041	0	0	0	0	0	0	0		0	0	0.533	0.761	0	0	0	0	0.86	1	0	0			0.2	0.34	0	0	0	0		0.086	0	0.14	0	0	0	0.18	0	0.093	0	0.034	0	0	0	17.4	37.3	0	0	0.029	0.035	0.17	0.29	0	0	0	0	0	0
F32PRr1	Rhizosphere	0.61	1.2	0.08	0	0	1.4	1.9	0	0	0	0	0	0	0	0	0	0		0	0	0.495	0.707	0	0	0	0	0.48	0.58	0.12	0			0.15	0	0	0	0	0		0	0	0.069	0	0	0	0.049	0	0	0	0	0	0.027	0	17.6	37.6	0	0	0	0	0.13	0.22	0.015	0	0	0	0	0
F33PRr1	Rhizosphere	0.85	1.6	0	0	0	1.88	2.64	0	0	0.072	0	0	0	0	0	0	0		0	0	0.665	0.951	0	0	0	0	0.69	0.83	0	0			0.14	0	0	0	0	0		0.1	0	0	0	0	0	0.083	0	0	0	0.034	0	0.055	0	16.4	35.2	0	0	0	0	0.11	0	0.009	0	0	0	0.038	0.052
F34PRr1	Rhizosphere	0.98	1.9	0	0	0	2.61	3.66	0	0	0.071	0	0	0.076	0.11	0	0	0		0	0	0.759	1.09	0	0	0	0	0.85	1	0	0			0.23	0.39	0	0	0	0		0.11	0	0	0	0	0	0.15	0	0.093	0	0.081	0	0.029	0	16.7	35.8	0	0	0.057	0.067	0.11	0	0.02	0	0	0	0.041	0.056
F35PRr1	Rhizosphere	0.71	1.3	0.2	0	0	1.8	2.5	0	0	0.12	0	0	0.039	0.057	0	0	0		0	0	0.5	0.71	0	0	0	0	0.54	0.65	0.12	0			0.2	0.32	0	0	0	0		0	0	0	0	0	0	0.14	0.33	0	0	0.067	0.17	0.003	0	17	36.3	0	0	0	0	0.088	0.15	0.029	0	0	0	0	0
F36PRr1	Rhizosphere	0.84	1.6	0	0	0	4.92	6.89	0	0	0.092	0	0	0.017	0	0	0	0		0	0	0.627	0.896	0	0	0	0	0.85	1	0	0			0.16	0	0.035	0.046	0	0		0.11	0	0	0	0	0	0.13	0.3	0.019	0	0.037	0	0.022	0	16	34.2	0	0	0.031	0.036	0.15	0	0.01	0	0	0	0.001	0.001
F37PRr1	Rhizosphere	0.83	1.6	0	0	0	3.8	5.31	0	0	0.053	0	0	0.034	0	0	0	0		0.036	0.041	0.514	0.735	0	0	0	0	0.65	0.78	0	0			0.14	0	0.022	0.029	0	0		0.15	0	0.2	0.24	0	0	0.11	0.24	0.11	0	0.068	0.17	0.03	0	16.6	35.6	0.069	0	0.036	0.043	0.15	0	0.028	0	0	0	0.003	0.005
F38PRr1	Rhizosphere	1.1	2.1	0	0	0	6.77	9.47	0	0	0.024	0	0	0.05	0	0	0	0		0	0	1.08	1.54	0	0	0	0	0.8	0.97	0	0			0.36	0.59	0.041	0.053	0	0		0.071	0	0.19	0	0	0	0.14	0	0.056	0	0.038	0	0.023	0	13.5	28.9	0	0	0.062	0.073	0.31	0.52	0	0	0	0	0.01	0.014
F39PRr1	Rhizosphere	0.85	1.6	0	0	0	1.4	2	0	0	0	0	0	0.014	0.02	0	0	0		0	0	0.36	0.52	0	0	0	0	0.98	1.2	0.12	0			0.19	0.31	0	0	0	0		0.16	0	0	0	0	0	0.16	0.36	0	0	0.013	0	0.001	0	15.9	34.1	0	0	0	0	0.11	0.18	0.042	0.074	0	0	0	0
F40PRr1	Rhizosphere	0.84	1.6	0	0	0	0.74	1	0.32	0.4	0.036	0	0	0.031	0	0	0	0		0	0	0.24	0.34	0	0	0	0	0.97	1.2	0	0			0.12	0.2	0	0	0	0		0.097	0	0.091	0	0	0	0.22	0.52	0.092	0	0.07	0.17	0	0	18.4	39.3	0	0	0.031	0.037	0.078	0.13	0	0	0	0	0	0
F41PRr1	Rhizosphere	0.59	1.1	0	0	0	2.71	3.8	0	0	0	0	0	0	0	0	0	0		0	0	0.533	0.763	0	0	0	0	0.69	0.83	0	0			0.23	0	0	0	0	0		0.095	0	0	0	0	0	0.24	0.56	0	0	0.067	0.17	0	0	15.5	33.3	0	0	0	0	0.13	0.22	0.018	0	0	0	0	0
F42PRr1	Rhizosphere	0.94	1.8	0	0	0	3.84	5.37	0.13	0	0.52	0	0	0	0	0	0	0		0	0	0.606	0.867	0	0	0	0	0.75	0.91	0.19	0			0.33	0.54	0	0	0	0		0.28	0	0.42	0.49	0	0	0.09	0	0	0	0.29	0.72	0.06	0	16.8	35.9	0	0	0.071	0.084	0.071	0	0	0	0	0	0	0
F43PRr1	Rhizosphere	0.9	1.7	0	0	0	5.09	7.12	0	0	0	0	0	0	0	0	0	0		0	0	0.649	0.927	0	0	0	0	1	1.2	0.12	0			0.41	0.67	0	0	0	0		0.15	0	0	0	0	0	0.2	0.46	0	0	0.058	0	0	0	14.9	31.8	0	0	0.077	0.091	0.21	0.35	0.026	0	0	0	0	0
F44PRr1	Rhizosphere	0.97	1.8	0	0	0	5.33	7.46	0	0	0.073	0	0	0	0	0	0	0		0	0	0.5	0.715	0	0	0	0	1	1.2	0.11	0			0.27	0.45	0	0	0	0		0.18	0	0	0	0	0	0.1	0.23	0.076	0.091	0.067	0	0	0	15.4	32.9	0	0	0.037	0.044	0.17	0.28	0.035	0	0	0	0	0
F45PRr1	Rhizosphere	0.56	1.1	0.18	0	0	1.9	2.66	0	0	0.06	0	0	0.023	0.034	0	0	0		0	0	0.531	0.76	0	0	0	0	0.48	0.58	0	0			0.2	0.33	0	0	0	0		0.15	0	0	0	0	0	0.16	0.37	0	0	0.081	0	0.027	0	15.9	33.9	0	0	0.046	0.055	0.051	0	0.014	0	0	0	0	0
F46PRr1	Rhizosphere	0.96	1.8	0.085	0	0	8.01	11.2	0	0	0.066	0	0	0.052	0.075	0	0	0		0	0	1.03	1.48	0	0	0	0	0.68	0.82	0.12	0			0.36	0.6	0.059	0.076	0	0		0.21	0	0.087	0	0	0	0.17	0.38	0	0	0.096	0.24	0.033	0	13.7	29.2	0	0	0.083	0.098	0.31	0.52	0	0	0	0	0	0
F47PRr1	Rhizosphere	0.76	1.4	0	0	0	3.36	4.7	0	0	0.063	0	0	0.054	0.078	0	0	0		0	0	0.493	0.705	0	0	0	0	0.66	0.8	0	0			0.32	0.52	0	0	0	0		0.17	0	0.14	0	0	0	0.14	0.33	0.096	0	0.021	0	0.029	0	15.9	34.1	0	0	0	0	0.1	0	0.012	0	0	0	0.046	0.063
F48PRr1	Rhizosphere	0.55	1	0	0	0	5.44	7.61	0.059	0	0.066	0.013	0.016	0.057	0	0	0	0		0	0	1.17	1.67	0	0	0.12	0.13	0.63	0.76	0	0			0.28	0.46	0	0	0	0		0.17	0	0.14	0	0	0	0.097	0.22	0.11	0	0.24	0.59	0	0	6.36	13.6	0.09	0	0.18	0.21	0.16	0.26	0	0	0	0	0	0
F49PRr1	Rhizosphere	0.96	1.8	0.18	0	0	3.4	4.76	0	0	0.072	0	0	0	0	0	0	0		0	0	0.661	0.945	0	0	0	0	0.99	1.2	0	0			0.24	0.39	0	0	0	0		0.14	0	0.19	0.22	0	0	0.12	0	0.16	0	0.12	0.29	0.03	0	15.5	33.1	0	0	0.057	0.068	0.14	0.23	0.001	0	0	0	0	0
F50PRr1	Rhizosphere	0.75	1.4	0	0	0	5.98	8.37	0	0	0.036	0	0	0.053	0.077	0	0	0		0	0	0.92	1.32	0	0	0	0	0.98	1.2	0	0			0.31	0.51	0	0	0	0		0.16	0	0	0	0	0	0.1	0	0.15	0	0.071	0	0.031	0	14.6	31.3	0	0	0.046	0.054	0.24	0.4	0	0	0.015	0.019	0.032	0.043
F51PRr1	Rhizosphere	1	2	0	0	0	6.42	8.99	0.37	0.45	0.35	0	0	0.067	0.098	0	0	0		0	0	1.04	1.49	0	0	0	0	1	1.3	0	0			0.54	0.9	0	0	0	0		0.15	0	0	0	0	0	0.14	0.31	0	0	0.58	1.5	0.032	0	14.1	30.2	0	0	0.07	0.083	0.24	0.41	0	0	0	0	0.019	0.026
F53PRr1	Rhizosphere	0.82	1.5	0	0	0	8	11.2	0.23	0	0.19	0	0	0	0	0	0	0		0	0	0.921	1.32	0	0	0	0	0.74	0.9	0	0			0.44	0.73	0	0	0	0		0.24	0	0	0	0	0	0.11	0	0.11	0	0.063	0	0.033	0	14.4	30.7	0	0	0	0	0.23	0	0	0	0	0	0.064	0.087
F54PRr1	Rhizosphere	5.5	0	0.095	0	0.035	7.64	10.7	0	0	0.91	0	0	0.034	0.05	0	0	0		0	0	0.518	0.74	0	0	0	0	0.39	0.48	0.12	0			0.19	0.32	0	0	0	0		0.28	0.38	0	0	0	0	0.13	0.31	0	0	2.04	5.09	0.033	0	6.26	13.4	0	0	0.344	0.406	0.074	0	0	0	0	0	0	0
F55PRr1	Rhizosphere	0.98	1.9	0	0	0	9.6	13.4	0	0	1.4	0	0	0	0	0	0	0		0	0	1.11	1.59	0	0	0	0	0.79	0.95	0.56	0.65			0.54	0.89	0	0	0	0		0.21	0	0	0	0	0	0.16	0.36	0	0	1.7	4.24	0	0	9.45	20.2	0	0	0.555	0.657	0.19	0.32	0.003	0	0	0	0	0
F57PRr1	Rhizosphere	0.92	1.7	0	0	0	3.99	5.58	0	0	1.7	0	0	0	0	0	0	0		0	0	0.483	0.691	0	0	0	0	0.83	1	0.12	0			0.32	0.53	0	0	0	0		0.49	0.65	0	0	0	0	0.15	0.34	0	0	0.7	1.8	0.003	0	14	29.9	0	0	0.14	0.17	0.12	0.19	0	0	0	0	0	0
F58PRr1	Rhizosphere	0.94	1.8	0	0	0	9.17	12.8	0.4	0.49	0.18	0	0	0	0	0	0	0		0	0	1.15	1.64	0	0	0	0	0.92	1.1	0.2	0			0.78	1.3	0	0	0	0		0.31	0.42	0	0	0	0	0.098	0.23	0	0	0.38	0.94	0.018	0	13	27.9	0	0	0.11	0.13	0.32	0.54	0.02	0	0	0	0.011	0.015
