site_a	site_b	geographic_distance_km	compartment	compartment_label	aitchison_dissimilarity
11	46	642.3791554	Surface	Surface	32.53632242
11	47	662.6219543	Surface	Surface	26.27397525
11	48	686.3103509	Surface	Surface	39.33771355
11	49	707.7758275	Surface	Surface	30.56679883
11	50	721.9943678	Surface	Surface	28.72118516
11	51	731.5166562	Surface	Surface	34.27098452
11	52	750.9717855	Surface	Surface	37.99547738
11	53	760.4222461	Surface	Surface	32.9787323
11	54	782.8831148	Surface	Surface	39.06700901
11	55	786.5877597	Surface	Surface	43.50763581
11	56	807.5207543	Surface	Surface	32.55053754
11	57	825.7093892	Surface	Surface	39.32186171
11	58	842.5269716	Surface	Surface	36.5907017
11	59	846.7605732	Surface	Surface	38.31346489
11	60	857.577162	Surface	Surface	30.12419594
12	13	23.57372378	Surface	Surface	19.08975735
12	14	49.17576866	Surface	Surface	27.02141049
12	15	68.70326354	Surface	Surface	21.00619217
12	16	84.76779986	Surface	Surface	22.32529754
12	17	106.0659808	Surface	Surface	21.97987883
12	18	129.804012	Surface	Surface	20.6804756
12	19	151.5636729	Surface	Surface	22.17788717
12	20	171.738245	Surface	Surface	18.25466707
12	21	178.8858839	Surface	Surface	20.21459474
12	22	196.6013741	Surface	Surface	23.27854077
12	23	212.2562657	Surface	Surface	21.99715742
12	24	226.2655996	Surface	Surface	22.86351758
12	25	231.982202	Surface	Surface	24.95565151
12	26	246.0035648	Surface	Surface	22.89216587
12	27	259.5321269	Surface	Surface	28.2303071
12	28	278.2832633	Surface	Surface	22.83995534
12	29	298.4354003	Surface	Surface	27.78689257
12	30	310.3660334	Surface	Surface	23.41640878
12	31	332.0020955	Surface	Surface	30.19662766
12	32	352.7842078	Surface	Surface	33.82108057
12	33	374.2054435	Surface	Surface	24.90883987
12	34	396.4453716	Surface	Surface	28.10932535
12	35	418.9496144	Surface	Surface	27.71487372
12	36	462.4444123	Surface	Surface	26.45046946
12	37	483.58635	Surface	Surface	27.2186756
12	38	486.337676	Surface	Surface	26.36074332
12	39	510.6967629	Surface	Surface	29.99795712
12	40	534.8540249	Surface	Surface	27.69446809
12	41	546.9681248	Surface	Surface	38.81392743
12	42	565.4991111	Surface	Surface	29.55785378
12	43	576.0157715	Surface	Surface	29.17463274
12	44	595.0671289	Surface	Surface	28.54898588
12	45	600.8460987	Surface	Surface	33.43178583
12	46	621.282341	Surface	Surface	33.7684267
12	47	641.5231844	Surface	Surface	25.58616489
12	48	665.2113038	Surface	Surface	38.39325371
12	49	686.6779778	Surface	Surface	30.34944462
12	50	700.8988474	Surface	Surface	24.70471882
12	51	710.4266153	Surface	Surface	34.52960714
12	52	729.8822172	Surface	Surface	38.76194544
12	53	739.3321286	Surface	Surface	34.47029068
12	54	761.7956291	Surface	Surface	40.88252975
12	55	765.497847	Surface	Surface	44.34825423
12	56	786.4231867	Surface	Surface	31.71385153
12	57	804.6101548	Surface	Surface	41.01745661
12	58	821.4303836	Surface	Surface	38.04703379
12	59	825.664727	Surface	Surface	37.27538992
12	60	836.4797761	Surface	Surface	31.50976808
13	14	25.60383688	Surface	Surface	26.55954123
13	15	45.13918528	Surface	Surface	20.70656436
13	16	61.2039487	Surface	Surface	22.95612061
13	17	82.5109066	Surface	Surface	27.80260086
13	18	106.239252	Surface	Surface	21.86884363
13	19	127.9901649	Surface	Surface	26.21817619
13	20	148.1662291	Surface	Surface	20.44234536
13	21	155.3182126	Surface	Surface	24.28012344
13	22	173.0511979	Surface	Surface	22.04435633
13	23	188.7281462	Surface	Surface	23.73026822
13	24	202.7417977	Surface	Surface	25.22819433
13	25	208.452004	Surface	Surface	31.22044247
13	26	222.4811215	Surface	Surface	25.87552041
13	27	236.0235043	Surface	Surface	31.00336675
13	28	254.7650133	Surface	Surface	25.77777051
13	29	274.8941104	Surface	Surface	28.45551743
13	30	286.8150883	Surface	Surface	24.82699625
13	31	308.4412951	Surface	Surface	31.07662239
13	32	329.2157997	Surface	Surface	35.51405879
13	33	350.6323627	Surface	Surface	29.81826683
13	34	372.8716513	Surface	Surface	28.82344355
13	35	395.3762536	Surface	Surface	28.19724941
13	36	438.8736979	Surface	Surface	28.60416262
13	37	460.0168403	Surface	Surface	28.81544087
13	38	462.7680252	Surface	Surface	26.76906524
13	39	487.1271059	Surface	Surface	29.69816145
13	40	511.2855643	Surface	Surface	27.90618729
13	41	523.4035204	Surface	Surface	37.95880018
13	42	541.9374599	Surface	Surface	29.32671715
13	43	552.4552898	Surface	Surface	30.65991326
13	44	571.5126694	Surface	Surface	30.00091389
13	45	577.2944588	Surface	Surface	32.40632427
13	46	597.7403448	Surface	Surface	34.52153704
13	47	617.9922418	Surface	Surface	25.25348902
13	48	641.6833976	Surface	Surface	37.28471359
13	49	663.1405728	Surface	Surface	30.10975502
13	50	677.352428	Surface	Surface	26.16702705
13	51	686.8691387	Surface	Surface	33.06266666
13	52	706.3240709	Surface	Surface	39.22728943
13	53	715.7747561	Surface	Surface	34.00189474
13	54	738.2348732	Surface	Surface	41.78603842
13	55	741.940175	Surface	Surface	43.20930349
13	56	762.8842206	Surface	Surface	30.53114346
13	57	781.0957901	Surface	Surface	40.51858173
13	58	797.9402441	Surface	Surface	36.93498675
13	59	802.1787921	Surface	Surface	35.40751592
13	60	812.9844951	Surface	Surface	31.79989577
14	15	19.54515106	Surface	Surface	20.20065304
14	16	35.60645238	Surface	Surface	22.19011589
14	17	56.92163649	Surface	Surface	25.94494871
14	18	80.63844165	Surface	Surface	26.83934818
14	19	102.3938937	Surface	Surface	22.07125046
14	20	122.5763637	Surface	Surface	27.89883877
14	21	129.7406527	Surface	Surface	23.65593393
14	22	147.5102899	Surface	Surface	32.86526896
14	23	163.2264238	Surface	Surface	25.31729041
14	24	177.2458716	Surface	Surface	24.77236075
14	25	182.944337	Surface	Surface	25.32616689
14	26	196.9853434	Surface	Surface	20.40300963
14	27	210.5492475	Surface	Surface	21.7112401
14	28	229.2733214	Surface	Surface	22.38505401
14	29	249.3629124	Surface	Surface	24.49762796
14	30	261.2667059	Surface	Surface	22.99360019
14	31	282.8743949	Surface	Surface	27.1710648
14	32	303.6331517	Surface	Surface	34.83460853
14	33	325.0369636	Surface	Surface	26.38011491
14	34	347.2720973	Surface	Surface	23.30095324
14	35	369.7741882	Surface	Surface	23.43771985
14	36	413.2698675	Surface	Surface	20.63265892
14	37	434.413075	Surface	Surface	23.3944083
14	38	437.1642409	Surface	Surface	24.72459007
14	39	461.5233194	Surface	Surface	25.35159742
14	40	485.6820033	Surface	Surface	26.42348662
14	41	497.8014167	Surface	Surface	42.45699758
14	42	516.336895	Surface	Surface	27.2249903
14	43	526.8553959	Surface	Surface	28.22905032
14	44	545.9166597	Surface	Surface	31.30159316
14	45	551.7004412	Surface	Surface	30.13277837
14	46	572.1536595	Surface	Surface	33.90812405
14	47	592.4146147	Surface	Surface	24.67120981
14	48	616.1082664	Surface	Surface	34.94135057
14	49	637.5574102	Surface	Surface	29.27213541
14	50	651.762109	Surface	Surface	25.25360738
14	51	661.2709843	Surface	Surface	33.45395075
14	52	680.7254778	Surface	Surface	38.28849998
14	53	690.1766452	Surface	Surface	32.54785427
14	54	712.634694	Surface	Surface	39.11852016
14	55	716.3418551	Surface	Surface	41.1361547
14	56	737.2995634	Surface	Surface	26.68914491
14	57	755.5319131	Surface	Surface	38.25628751
14	58	772.3982249	Surface	Surface	36.15077948
14	59	776.6406482	Surface	Surface	34.39280067
14	60	787.4376684	Surface	Surface	33.36522283
15	16	16.06489404	Surface	Surface	16.4823551
15	17	37.37651632	Surface	Surface	23.80377075
15	18	61.10097507	Surface	Surface	23.77798247
15	19	82.90660122	Surface	Surface	22.02960888
15	20	103.1025802	Surface	Surface	22.4667719
15	21	110.2920077	Surface	Surface	20.85000706
15	22	128.121776	Surface	Surface	25.84165678
15	23	143.8926438	Surface	Surface	20.12430735
15	24	157.9164333	Surface	Surface	23.2203685
15	25	163.5970537	Surface	Surface	26.69054357
15	26	177.651596	Surface	Surface	20.42943942
15	27	191.2415292	Surface	Surface	22.73619952
15	28	209.9394164	Surface	Surface	18.62470484
15	29	229.9732096	Surface	Surface	27.0055974
15	30	241.8516091	Surface	Surface	23.1127656
15	31	263.4302874	Surface	Surface	30.90131835
15	32	284.1623924	Surface	Surface	36.75935675
15	33	305.5408974	Surface	Surface	27.51338122
15	34	327.7654784	Surface	Surface	25.97503207
15	35	350.2593633	Surface	Surface	21.99948949
15	36	393.7434917	Surface	Surface	23.05992772
15	37	414.8839879	Surface	Surface	22.40033748
15	38	417.6354341	Surface	Surface	25.30098405
15	39	441.9945096	Surface	Surface	26.81883939
15	40	466.1510129	Surface	Surface	26.71262373
15	41	478.2654973	Surface	Surface	41.50742516
15	42	496.7984412	Surface	Surface	27.03524365
15	43	507.3161325	Surface	Surface	27.52300666
15	44	526.3743547	Surface	Surface	29.76733758
15	45	532.1571991	Surface	Surface	29.10574618
15	46	552.6087266	Surface	Surface	30.31813096
15	47	572.8696386	Surface	Surface	21.59379902
15	48	596.5635125	Surface	Surface	30.55800983
15	49	618.0122707	Surface	Surface	26.73725097
15	50	632.2177612	Surface	Surface	22.80407858
15	51	641.7301003	Surface	Surface	31.59494309
15	52	661.1849522	Surface	Surface	35.06711647
15	53	670.6357288	Surface	Surface	29.4877885
15	54	693.0957494	Surface	Surface	36.77730282
15	55	696.8011052	Surface	Surface	38.87497341
15	56	717.7544846	Surface	Surface	26.79535988
15	57	735.9889468	Surface	Surface	37.17796079
15	58	752.861267	Surface	Surface	33.86867237
15	59	757.1049831	Surface	Surface	33.00186269
15	60	767.8991683	Surface	Surface	29.97624503
16	17	21.32140276	Surface	Surface	23.39976027
16	18	45.03622777	Surface	Surface	23.05425575
16	19	66.87406284	Surface	Surface	21.66458777
16	20	87.07746779	Surface	Surface	21.6380525
16	21	94.28619639	Surface	Surface	21.10759846
16	22	112.1627414	Surface	Surface	26.74085342
16	23	127.9763012	Surface	Surface	21.9936263
16	24	142.0002112	Surface	Surface	22.39964538
16	25	147.6647431	Surface	Surface	24.52915924
16	26	161.7278262	Surface	Surface	20.93820477
16	27	175.3366854	Surface	Surface	23.26122752
16	28	194.0108244	Surface	Surface	20.1409377
16	29	213.9996514	Surface	Surface	24.51370801
16	30	225.8585962	Surface	Surface	22.27782574
16	31	247.4159234	Surface	Surface	29.11261066
16	32	268.1298734	Surface	Surface	35.48399245
16	33	289.4928414	Surface	Surface	26.13383691
16	34	311.7115905	Surface	Surface	24.70048412
16	35	334.2014027	Surface	Surface	23.60270043
16	36	377.6808397	Surface	Surface	22.4651441
16	37	398.8204937	Surface	Surface	21.98883569
16	38	401.5720171	Surface	Surface	24.20505393
16	39	425.9310772	Surface	Surface	24.89508109
16	40	450.0870033	Surface	Surface	25.73379645
16	41	462.2006689	Surface	Surface	39.57726554
16	42	480.7335758	Surface	Surface	25.15805969
16	43	491.251342	Surface	Surface	26.55075866
16	44	510.3104939	Surface	Surface	27.01063201
16	45	516.0940025	Surface	Surface	28.39093218
16	46	536.5484947	Surface	Surface	30.04795751
16	47	556.8136615	Surface	Surface	22.89764637
16	48	580.5087441	Surface	Surface	31.56082002
16	49	601.9535871	Surface	Surface	26.01209666
16	50	616.1559503	Surface	Surface	23.99176485
16	51	625.6656495	Surface	Surface	29.93205937
16	52	645.120403	Surface	Surface	34.0251869
16	53	654.5712889	Surface	Surface	29.23157061
16	54	677.030929	Surface	Surface	35.39245761
16	55	680.7366174	Surface	Surface	37.12618939
16	56	701.6950556	Surface	Surface	26.05977829
16	57	719.939729	Surface	Surface	33.84869792
16	58	736.8238573	Surface	Surface	31.41638403
16	59	741.0697251	Surface	Surface	32.60534091
16	60	751.8590537	Surface	Surface	28.76481812
17	18	23.76779835	Surface	Surface	24.65964355
17	19	45.76577938	Surface	Surface	18.27630025
17	20	65.96838151	Surface	Surface	22.55348525
17	21	73.23009362	Surface	Surface	19.71736449
17	22	91.2156432	Surface	Surface	28.9261744
17	23	107.117062	Surface	Surface	20.97183985
17	24	121.1286717	Surface	Surface	21.44539456
17	25	126.7523098	Surface	Surface	19.87840361
17	26	140.8260827	Surface	Surface	17.6874818
17	27	154.4689877	Surface	Surface	25.9310917
17	28	173.0839103	Surface	Surface	23.90210871
17	29	192.9686095	Surface	Surface	28.46408288
17	30	204.7812189	Surface	Surface	22.36474268
17	31	226.2855399	Surface	Surface	26.45843372
17	32	246.9524671	Surface	Surface	32.44564465
17	33	268.2714178	Surface	Surface	23.44875327
17	34	290.4711968	Surface	Surface	25.99677517
17	35	312.9462296	Surface	Surface	26.30745551
17	36	356.4046432	Surface	Surface	24.73340117
17	37	377.5391816	Surface	Surface	23.94906124
17	38	380.2911808	Surface	Surface	25.44842493
17	39	404.649993	Surface	Surface	27.67669294
17	40	428.801804	Surface	Surface	26.03436315
17	41	440.9062219	Surface	Surface	41.19903062
17	42	459.4340494	Surface	Surface	30.05661063
17	43	469.9501218	Surface	Surface	26.59839893
17	44	489.0024773	Surface	Surface	28.00049765
17	45	494.7835949	Surface	Surface	33.32908746
17	46	515.2323472	Surface	Surface	35.75067102
17	47	535.4939661	Surface	Surface	30.25395086
17	48	559.1884958	Surface	Surface	40.64271829
17	49	580.635778	Surface	Surface	33.33048451
17	50	594.8422213	Surface	Surface	28.10069112
17	51	604.360761	Surface	Surface	36.85193205
17	52	623.8162652	Surface	Surface	41.46760048
17	53	633.2662996	Surface	Surface	36.88371626
17	54	655.730012	Surface	Surface	43.23066033
17	55	659.4319622	Surface	Surface	44.57351958
17	56	680.3779745	Surface	Surface	32.56446394
17	57	698.6183522	Surface	Surface	42.51579192
17	58	715.5042898	Surface	Surface	40.40843963
17	59	719.7508575	Surface	Surface	38.74638825
17	60	730.5387332	Surface	Surface	35.77096133
18	19	22.13347105	Surface	Surface	21.62230922
18	20	42.27973041	Surface	Surface	17.71614094
18	21	49.58116088	Surface	Surface	21.03729961
18	22	67.64619626	Surface	Surface	23.38332364
18	23	83.61130571	Surface	Surface	21.04837154
18	24	97.59484193	Surface	Surface	22.63781981
18	25	103.1770397	Surface	Surface	26.88633719
18	26	117.2504944	Surface	Surface	22.49917389
18	27	130.914195	Surface	Surface	29.99513405
18	28	149.4736504	Surface	Surface	25.39880383
18	29	169.2810557	Surface	Surface	25.88847733
18	30	181.065078	Surface	Surface	20.19513526
18	31	202.5422999	Surface	Surface	25.80020712
18	32	223.1923002	Surface	Surface	30.20155934
18	33	244.5037838	Surface	Surface	25.1907154
18	34	266.7039902	Surface	Surface	25.19243968
18	35	289.1815696	Surface	Surface	29.06878852
18	36	332.6483428	Surface	Surface	27.20005199
18	37	353.786094	Surface	Surface	25.1024353
18	38	356.5377762	Surface	Surface	24.44649913
18	39	380.896783	Surface	Surface	27.14861057
18	40	405.0515886	Surface	Surface	25.06214939
18	41	417.164548	Surface	Surface	37.91450488
18	42	435.6985304	Surface	Surface	27.36636774
18	43	446.2169592	Surface	Surface	29.07977423
18	44	465.2809878	Surface	Surface	28.6779991
18	45	471.0673881	Surface	Surface	32.02701982
18	46	491.533554	Surface	Surface	34.6196195
18	47	511.8142646	Surface	Surface	26.48404394
18	48	535.513492	Surface	Surface	40.5943782
18	49	556.9441093	Surface	Surface	30.44517012
18	50	571.1346926	Surface	Surface	27.5927986
18	51	580.6332141	Surface	Surface	33.48204141
18	52	600.0874389	Surface	Surface	40.98388871
18	53	609.5388942	Surface	Surface	34.95885473
18	54	631.9962614	Surface	Surface	41.75185448
18	55	635.7039633	Surface	Surface	44.40843997
18	56	656.6824898	Surface	Surface	31.62449037
18	57	674.9626991	Surface	Surface	40.62578465
18	58	691.8861838	Surface	Surface	37.35911679
18	59	696.1391053	Surface	Surface	36.74413769
18	60	706.9122659	Surface	Surface	33.60121007
19	20	20.20844576	Surface	Surface	21.10764795
19	21	27.46832496	Surface	Surface	19.97443215
19	22	45.5129338	Surface	Surface	30.21553003
19	23	61.48103047	Surface	Surface	20.96421195
19	24	75.46147903	Surface	Surface	21.6677366
19	25	81.04579025	Surface	Surface	19.46788644
19	26	95.11979975	Surface	Surface	16.64831248
19	27	108.7816193	Surface	Surface	23.31539928
19	28	127.351714	Surface	Surface	21.60640524
19	29	147.2030679	Surface	Surface	25.66226739
19	30	159.0197953	Surface	Surface	21.17211877
19	31	180.5475867	Surface	Surface	25.36443362
19	32	201.2570705	Surface	Surface	31.11526188
19	33	222.6430897	Surface	Surface	21.56097435
19	34	244.8831181	Surface	Surface	24.46673339
19	35	267.3962597	Surface	Surface	25.52243588
19	36	310.9235895	Surface	Surface	22.18239536
19	37	332.0779197	Surface	Surface	22.3069306
19	38	334.827594	Surface	Surface	25.52160721
19	39	359.1855881	Surface	Surface	25.22703605
19	40	383.3542966	Surface	Surface	25.05112182
19	41	395.5060954	Surface	Surface	41.22975063
19	42	414.0641371	Surface	Surface	27.49804056
19	43	424.5910155	Surface	Surface	26.10112101
19	44	443.6962561	Surface	Surface	28.6833188
19	45	449.5001766	Surface	Surface	33.1408294
19	46	470.01979	Surface	Surface	33.10897581
19	47	490.3539137	Surface	Surface	27.43254842
19	48	514.0641989	Surface	Surface	39.04865743
19	49	535.4467605	Surface	Surface	31.95524079
19	50	549.5890243	Surface	Surface	26.8211733
19	51	559.0204386	Surface	Surface	34.91172072
19	52	578.4692106	Surface	Surface	38.37708516
19	53	587.9253914	Surface	Surface	32.92307901
19	54	610.3585523	Surface	Surface	39.74560436
19	55	614.0873213	Surface	Surface	42.52293954
19	56	635.1688777	Surface	Surface	29.16014169
19	57	653.5554774	Surface	Surface	39.41955143
19	58	670.5684685	Surface	Surface	38.08262172
19	59	674.8357361	Surface	Surface	35.83537063
19	60	685.5743006	Surface	Surface	33.0032467
20	21	7.356676835	Surface	Surface	19.97791965
20	22	25.4972373	Surface	Surface	22.06202837
20	23	41.51941542	Surface	Surface	21.62257678
20	24	55.42591854	Surface	Surface	21.94778902
20	25	60.9524091	Surface	Surface	24.93174525
20	26	75.0172978	Surface	Surface	22.28789452
20	27	88.6937671	Surface	Surface	29.11897848
20	28	107.2081735	Surface	Surface	24.81334304
20	29	127.0070409	Surface	Surface	27.96583825
20	30	138.8133717	Surface	Surface	23.07928011
20	31	160.3403175	Surface	Surface	28.38177069
20	32	181.060541	Surface	Surface	32.71774811
20	33	202.4697775	Surface	Surface	26.67808987
20	34	224.7243118	Surface	Surface	27.94805402
20	35	247.2513278	Surface	Surface	27.46367926
20	36	290.8038672	Surface	Surface	27.53945727
20	37	311.9649207	Surface	Surface	26.1302367
20	38	314.7134709	Surface	Surface	25.05749838
20	39	339.0697288	Surface	Surface	27.87867819
20	40	363.243983	Surface	Surface	25.91714732
20	41	375.4142974	Surface	Surface	36.55702739
20	42	393.9836409	Surface	Surface	27.06591326
20	43	404.5143615	Surface	Surface	27.79140347
20	44	423.6402276	Surface	Surface	25.65891711
20	45	429.4532178	Surface	Surface	30.8759407
20	46	450.0010086	Surface	Surface	32.83699663
20	47	470.3641671	Surface	Surface	25.87997548
20	48	494.0795728	Surface	Surface	38.49412045
20	49	515.434137	Surface	Surface	28.98056516
20	50	529.5495805	Surface	Surface	26.49014739
20	51	538.9458047	Surface	Surface	32.20316729
20	52	558.3913387	Surface	Surface	39.74693832
20	53	567.8496608	Surface	Surface	34.37921238
20	54	590.2703266	Surface	Surface	41.46970871
20	55	594.0094235	Surface	Surface	43.38495468
20	56	615.144083	Surface	Surface	30.72469039
20	57	633.5893985	Surface	Surface	39.32709786
20	58	650.6540945	Surface	Surface	37.35356364
20	59	654.9297644	Surface	Surface	36.44623233
20	60	665.6474156	Surface	Surface	32.87224723
21	22	18.14066939	Surface	Surface	24.09393692
21	23	34.16274393	Surface	Surface	20.21078178
21	24	48.07495776	Surface	Surface	22.19119438
